EventNum, EventIDType, EventName, EventData
611,2,tackle,101
614,2,tackle,89
615,2,tackle,29
617,2,tackle,58
619,2,tackle,97
620,2,tackle,59
621,2,tackle,115
622,2,tackle,12
623,2,tackle,5
624,2,tackle,81
627,2,tackle,17
628,2,tackle,88
633,2,tackle,22
634,2,tackle,77
636,2,tackle,4
637,2,tackle,82
640,2,tackle,15
650,2,tackle,49
651,2,tackle,57
657,2,tackle,43
660,2,tackle,20
661,2,tackle,81
662,2,tackle,110
664,2,tackle,44
667,2,tackle,41
668,2,tackle,18
669,2,tackle,99
676,2,tackle,19
679,2,tackle,76
680,2,tackle,124
681,2,tackle,125
682,2,tackle,39
688,2,tackle,106
693,2,tackle,72
696,2,tackle,76
701,2,tackle,125
704,2,tackle,90
705,2,tackle,120
711,2,tackle,120
713,2,tackle,111
722,2,tackle,112
725,2,tackle,116
736,2,tackle,75
741,2,tackle,63
744,2,tackle,82
745,2,tackle,48
752,2,tackle,65
753,2,tackle,32
754,2,tackle,100
755,2,tackle,26
757,2,tackle,93
760,2,tackle,96
762,2,tackle,36
763,2,tackle,48
764,2,tackle,90
765,2,tackle,52
766,2,tackle,15
770,2,tackle,39
773,2,tackle,86
775,2,tackle,91
776,2,tackle,26
778,2,tackle,33
779,2,tackle,38
780,2,tackle,108
790,2,tackle,52
795,2,tackle,86
796,2,tackle,104
811,2,tackle,126
812,2,tackle,23
813,2,tackle,39
814,2,tackle,15
815,2,tackle,87
817,2,tackle,115
820,2,tackle,28
822,2,tackle,110
830,2,tackle,74
832,2,tackle,55
833,2,tackle,17
835,2,tackle,105
836,2,tackle,13
838,2,tackle,13
839,2,tackle,87
851,2,tackle,114
853,2,tackle,100
854,2,tackle,110
855,2,tackle,10
857,2,tackle,99
858,2,tackle,7
860,2,tackle,20
862,2,tackle,126
864,2,tackle,38
869,2,tackle,56
870,2,tackle,64
874,2,tackle,79
880,2,tackle,114
882,2,tackle,87
883,2,tackle,67
885,2,tackle,10
886,2,tackle,30
890,2,tackle,115
895,2,tackle,73
899,2,tackle,126
904,2,tackle,39
906,2,tackle,107
908,2,tackle,20
923,2,tackle,17
933,2,tackle,10
937,2,tackle,71
942,2,tackle,68
945,2,tackle,104
947,2,tackle,94
951,2,tackle,97
955,2,tackle,78
958,2,tackle,97
968,2,tackle,61
971,2,tackle,43
975,2,tackle,50
976,2,tackle,55
977,2,tackle,113
982,2,tackle,73
983,2,tackle,39
984,2,tackle,17
985,2,tackle,29
986,2,tackle,20
988,2,tackle,94
996,2,tackle,76
997,2,tackle,39
1000,2,tackle,83
1002,2,tackle,74
1005,2,tackle,104
1010,2,tackle,59
1016,2,tackle,86
1022,2,tackle,80
1023,2,tackle,56
1031,2,tackle,3
1033,2,tackle,23
1034,2,tackle,124
1035,2,tackle,125
1041,2,tackle,5
1042,2,tackle,68
1052,2,tackle,80
1053,2,tackle,6
1060,2,tackle,73
1071,2,tackle,97
1077,2,tackle,121
1081,2,tackle,93
1085,2,tackle,88
1090,2,tackle,64
1091,2,tackle,17
1093,2,tackle,23
1095,2,tackle,15
1098,2,tackle,81
1109,2,tackle,21
1110,2,tackle,12
1117,2,tackle,53
1128,2,tackle,100
1134,2,tackle,60
1143,2,tackle,115
1145,2,tackle,122
1146,2,tackle,122
1148,2,tackle,102
1149,2,tackle,81
1154,2,tackle,118
1157,2,tackle,49
1159,2,tackle,11
1168,2,tackle,117
1172,2,tackle,32
1173,2,tackle,88
1175,2,tackle,75
1183,2,tackle,77
1191,2,tackle,53
1206,2,tackle,117
1209,2,tackle,122
1211,2,tackle,71
1212,2,tackle,114
1213,2,tackle,117
1214,2,tackle,83
1215,2,tackle,56
1216,2,tackle,13
1220,2,tackle,31
1227,2,tackle,26
1228,2,tackle,62
1229,2,tackle,35
1230,2,tackle,89
1234,2,tackle,8
1235,2,tackle,107
1237,2,tackle,19
1238,2,tackle,122
1240,2,tackle,100
1244,2,tackle,24
1245,2,tackle,70
1246,2,tackle,41
1248,2,tackle,93
1249,2,tackle,8
1253,2,tackle,108
1254,2,tackle,20
1257,2,tackle,11
1270,2,tackle,108
1278,2,tackle,53
1285,2,tackle,17
1288,2,tackle,85
1292,2,tackle,38
1301,2,tackle,125
1302,2,tackle,101
1305,2,tackle,58
1306,2,tackle,53
1308,2,tackle,79
1310,2,tackle,12
1312,2,tackle,26
1313,2,tackle,17
1315,2,tackle,76
1322,2,tackle,52
1325,2,tackle,90
1329,2,tackle,91
1333,2,tackle,70
1340,2,tackle,79
1342,2,tackle,41
1344,2,tackle,53
1345,2,tackle,44
1346,2,tackle,100
1350,2,tackle,95
1351,2,tackle,37
1356,2,tackle,77
1359,2,tackle,57
1360,2,tackle,66
1362,2,tackle,43
1365,2,tackle,48
1366,2,tackle,42
1368,2,tackle,106
1371,2,tackle,79
1382,2,tackle,90
1383,2,tackle,126
1384,2,tackle,77
1387,2,tackle,55
1388,2,tackle,64
1397,2,tackle,29
1398,2,tackle,13
1401,2,tackle,7
1403,2,tackle,39
1404,2,tackle,16
1410,2,tackle,76
1411,2,tackle,86
1414,2,tackle,72
1417,2,tackle,72
1418,2,tackle,59
1421,2,tackle,72
1422,2,tackle,54
1423,2,tackle,64
1424,2,tackle,29
1429,2,tackle,88
1432,2,tackle,45
1434,2,tackle,106
1435,2,tackle,54
1436,2,tackle,80
1438,2,tackle,53
1441,2,tackle,96
1445,2,tackle,18
1446,2,tackle,102
1448,2,tackle,14
1449,2,tackle,20
1452,2,tackle,102
1456,2,tackle,122
1458,2,tackle,41
1460,2,tackle,37
1463,2,tackle,18
1466,2,tackle,94
1470,2,tackle,62
1471,2,tackle,3
1472,2,tackle,16
1474,2,tackle,70
1475,2,tackle,84
1476,2,tackle,28
1478,2,tackle,8
1481,2,tackle,6
1485,2,tackle,94
1489,2,tackle,82
1491,2,tackle,49
1492,2,tackle,62
1495,2,tackle,95
1497,2,tackle,84
1499,2,tackle,56
1505,2,tackle,19
1506,2,tackle,107
1511,2,tackle,37
1514,2,tackle,16
1517,2,tackle,52
1519,2,tackle,64
1530,2,tackle,63
1539,2,tackle,82
1541,2,tackle,95
1543,2,tackle,7
1554,2,tackle,73
1555,2,tackle,86
1559,2,tackle,73
1562,2,tackle,62
1566,2,tackle,15
1567,2,tackle,55
1585,2,tackle,30
1586,2,tackle,123
1588,2,tackle,117
1590,2,tackle,111
1591,2,tackle,41
1593,2,tackle,26
1594,2,tackle,13
1595,2,tackle,99
1599,2,tackle,20
1600,2,tackle,15
1601,2,tackle,55
1602,2,tackle,39
1605,2,tackle,16
1609,2,tackle,5
1610,2,tackle,19
1611,2,tackle,43
1616,2,tackle,76
1617,2,tackle,6
1619,2,tackle,3
1620,2,tackle,48
1626,2,tackle,70
1627,2,tackle,91
1629,2,tackle,29
1631,2,tackle,71
1641,2,tackle,49
1644,2,tackle,85
1647,2,tackle,86
1648,2,tackle,99
1649,2,tackle,91
1650,2,tackle,7
1651,2,tackle,96
1652,2,tackle,118
1655,2,tackle,8
1656,2,tackle,16
1657,2,tackle,101
1658,2,tackle,118
1666,2,tackle,66
1668,2,tackle,124
1669,2,tackle,20
1670,2,tackle,51
1671,2,tackle,63
1672,2,tackle,6
1676,2,tackle,28
1677,2,tackle,53
1679,2,tackle,111
1683,2,tackle,38
1686,2,tackle,117
1688,2,tackle,42
1692,2,tackle,82
1703,2,tackle,68
1706,2,tackle,27
1708,2,tackle,60
1711,2,tackle,24
1717,2,tackle,54
1719,2,tackle,25
1721,2,tackle,18
1738,2,tackle,32
1742,2,tackle,51
1744,2,tackle,75
1750,2,tackle,81
1758,2,tackle,19
1761,2,tackle,49
1765,2,tackle,12
1768,2,tackle,71
1771,2,tackle,88
1774,2,tackle,57
1775,2,tackle,75
1787,2,tackle,97
1788,2,tackle,107
1790,2,tackle,39
1791,2,tackle,93
1796,2,tackle,36
1804,2,tackle,45
1808,2,tackle,103
1810,2,tackle,60
1812,2,tackle,122
1813,2,tackle,35
1814,2,tackle,14
1816,2,tackle,52
1822,2,tackle,96
1825,2,tackle,103
1832,2,tackle,121
1835,2,tackle,26
1839,2,tackle,103
1842,2,tackle,106
1844,2,tackle,46
1847,2,tackle,23
1848,2,tackle,95
1849,2,tackle,96
1850,2,tackle,109
1851,2,tackle,55
1853,2,tackle,42
1860,2,tackle,48
1861,2,tackle,58
1862,2,tackle,112
1866,2,tackle,63
1867,2,tackle,100
1868,2,tackle,60
1874,2,tackle,50
1878,2,tackle,67
1879,2,tackle,44
1880,2,tackle,99
1881,2,tackle,99
1882,2,tackle,21
1884,2,tackle,96
1886,2,tackle,14
1887,2,tackle,45
1891,2,tackle,101
1899,2,tackle,15
1900,2,tackle,81
1901,2,tackle,49
1903,2,tackle,79
1908,2,tackle,77
1911,2,tackle,13
1915,2,tackle,101
1917,2,tackle,75
1919,2,tackle,101
1923,2,tackle,103
1925,2,tackle,63
1929,2,tackle,34
1932,2,tackle,104
1937,2,tackle,90
1938,2,tackle,33
1944,2,tackle,110
1945,2,tackle,41
1946,2,tackle,123
1951,2,tackle,113
1952,2,tackle,6
1957,2,tackle,102
1972,2,tackle,58
1977,2,tackle,102
1982,2,tackle,3
1983,2,tackle,11
1984,2,tackle,77
1985,2,tackle,9
1987,2,tackle,67
1988,2,tackle,30
1992,2,tackle,104
1995,2,tackle,37
1997,2,tackle,93
2003,2,tackle,44
2007,2,tackle,77
2008,2,tackle,22
2009,2,tackle,63
2011,2,tackle,95
2016,2,tackle,80
2022,2,tackle,34
2035,2,tackle,32
2040,2,tackle,61
2041,2,tackle,113
2051,2,tackle,112
2057,2,tackle,106
2059,2,tackle,81
2063,2,tackle,109
2068,2,tackle,8
2071,2,tackle,54
2073,2,tackle,114
2075,2,tackle,63
2078,2,tackle,103
2082,2,tackle,57
2085,2,tackle,93
2087,2,tackle,75
2090,2,tackle,4
2093,2,tackle,106
2099,2,tackle,40
2100,2,tackle,66
2106,2,tackle,32
2107,2,tackle,32
2108,2,tackle,126
2110,2,tackle,96
2111,2,tackle,18
2112,2,tackle,96
2113,2,tackle,93
2118,2,tackle,10
2120,2,tackle,98
2122,2,tackle,87
2128,2,tackle,47
2129,2,tackle,67
2133,2,tackle,109
2146,2,tackle,107
2147,2,tackle,52
2156,2,tackle,122
2160,2,tackle,35
2163,2,tackle,101
2165,2,tackle,72
2166,2,tackle,95
2168,2,tackle,119
2178,2,tackle,100
2181,2,tackle,113
2182,2,tackle,10
2183,2,tackle,124
2184,2,tackle,65
2188,2,tackle,65
2191,2,tackle,74
2195,2,tackle,20
2196,2,tackle,120
2198,2,tackle,14
2200,2,tackle,19
2211,2,tackle,69
2212,2,tackle,115
2213,2,tackle,20
2215,2,tackle,110
2216,2,tackle,67
2217,2,tackle,31
2219,2,tackle,123
2220,2,tackle,18
2221,2,tackle,19
2222,2,tackle,21
2227,2,tackle,38
2230,2,tackle,82
2232,2,tackle,70
2237,2,tackle,58
2239,2,tackle,110
2240,2,tackle,120
2242,2,tackle,43
2249,2,tackle,33
2253,2,tackle,33
2255,2,tackle,17
2257,2,tackle,110
2267,2,tackle,56
2274,2,tackle,70
2282,2,tackle,94
2283,2,tackle,87
2285,2,tackle,126
2291,2,tackle,42
2296,2,tackle,21
2303,2,tackle,71
2304,2,tackle,95
2305,2,tackle,98
2315,2,tackle,108
2316,2,tackle,117
2323,2,tackle,29
2326,2,tackle,71
2328,2,tackle,74
2330,2,tackle,81
2333,2,tackle,9
2343,2,tackle,67
2344,2,tackle,6
2352,2,tackle,123
2357,2,tackle,30
2358,2,tackle,31
2359,2,tackle,6
2361,2,tackle,37
2364,2,tackle,52
2365,2,tackle,98
2370,2,tackle,86
2371,2,tackle,99
2378,2,tackle,105
2380,2,tackle,54
2382,2,tackle,83
2385,2,tackle,76
2389,2,tackle,17
2391,2,tackle,30
2394,2,tackle,107
2399,2,tackle,11
2403,2,tackle,85
2409,2,tackle,103
2411,2,tackle,91
2414,2,tackle,99
2415,2,tackle,109
2417,2,tackle,42
2418,2,tackle,40
2423,2,tackle,35
2425,2,tackle,88
2426,2,tackle,96
2428,2,tackle,15
2429,2,tackle,26
2431,2,tackle,30
2433,2,tackle,79
2435,2,tackle,25
2436,2,tackle,115
2440,2,tackle,86
2445,2,tackle,35
2447,2,tackle,106
2450,2,tackle,50
2451,2,tackle,38
2455,2,tackle,6
2456,2,tackle,44
2457,2,tackle,53
2459,2,tackle,65
2460,2,tackle,84
2462,2,tackle,125
2463,2,tackle,39
2465,2,tackle,88
2466,2,tackle,67
2467,2,tackle,56
2469,2,tackle,98
2471,2,tackle,124
2472,2,tackle,6
2473,2,tackle,99
2475,2,tackle,65
2476,2,tackle,84
2485,2,tackle,11
2486,2,tackle,52
2488,2,tackle,53
2489,2,tackle,68
2491,2,tackle,97
2494,2,tackle,104
2495,2,tackle,20
2499,2,tackle,36
2500,2,tackle,120
2501,2,tackle,103
2502,2,tackle,72
2509,2,tackle,120
2511,2,tackle,66
2513,2,tackle,43
2516,2,tackle,110
2517,2,tackle,37
2521,2,tackle,40
2523,2,tackle,49
2524,2,tackle,14
2525,2,tackle,17
2529,2,tackle,68
2530,2,tackle,15
2531,2,tackle,60
2535,2,tackle,96
2536,2,tackle,76
2538,2,tackle,88
2539,2,tackle,30
2540,2,tackle,41
2541,2,tackle,75
2545,2,tackle,75
2548,2,tackle,84
2549,2,tackle,53
2550,2,tackle,75
2553,2,tackle,80
2556,2,tackle,76
2557,2,tackle,17
2561,2,tackle,82
2563,2,tackle,98
2564,2,tackle,121
2566,2,tackle,66
2568,2,tackle,117
2569,2,tackle,37
2570,2,tackle,104
2571,2,tackle,67
2574,2,tackle,66
2579,2,tackle,118
2586,2,tackle,59
2590,2,tackle,121
2591,2,tackle,114
2596,2,tackle,125
2599,2,tackle,54
2602,2,tackle,30
2603,2,tackle,114
2605,2,tackle,102
2608,2,tackle,43
2610,2,tackle,70
2611,2,tackle,16
2615,2,tackle,90
2616,2,tackle,42
2618,2,tackle,64
2625,2,tackle,82
2628,2,tackle,47
2630,2,tackle,79
2632,2,tackle,12
2635,2,tackle,59
2638,2,tackle,95
2647,2,tackle,19
2648,2,tackle,20
2656,2,tackle,8
2660,2,tackle,74
2664,2,tackle,36
2665,2,tackle,70
2666,2,tackle,72
2670,2,tackle,110
2676,2,tackle,66
2679,2,tackle,101
2682,2,tackle,111
2688,2,tackle,49
2696,2,tackle,12
2697,2,tackle,39
2698,2,tackle,71
2699,2,tackle,103
2700,2,tackle,118
2701,2,tackle,73
2708,2,tackle,24
2712,2,tackle,57
2713,2,tackle,8
2717,2,tackle,48
2719,2,tackle,68
2721,2,tackle,93
2725,2,tackle,86
2743,2,tackle,124
2744,2,tackle,22
2745,2,tackle,82
2746,2,tackle,85
2749,2,tackle,119
2751,2,tackle,92
2752,2,tackle,62
2756,2,tackle,57
2757,2,tackle,62
2760,2,tackle,107
2762,2,tackle,37
2784,2,tackle,38
2788,2,tackle,8
2791,2,tackle,113
2792,2,tackle,12
2794,2,tackle,110
2796,2,tackle,22
2799,2,tackle,15
2800,2,tackle,11
2805,2,tackle,73
2806,2,tackle,30
2808,2,tackle,86
2809,2,tackle,5
2811,2,tackle,58
2813,2,tackle,67
2815,2,tackle,107
2822,2,tackle,53
2824,2,tackle,51
2825,2,tackle,53
2828,2,tackle,92
2832,2,tackle,4
2833,2,tackle,65
2835,2,tackle,64
2837,2,tackle,38
2844,2,tackle,81
2847,2,tackle,84
2852,2,tackle,3
2857,2,tackle,83
2862,2,tackle,63
2866,2,tackle,45
2870,2,tackle,45
2877,2,tackle,109
2879,2,tackle,42
2885,2,tackle,60
2886,2,tackle,46
2887,2,tackle,53
2890,2,tackle,114
2893,2,tackle,64
2894,2,tackle,53
2898,2,tackle,74
2899,2,tackle,9
2902,2,tackle,87
2906,2,tackle,41
2911,2,tackle,60
2913,2,tackle,73
2916,2,tackle,61
2919,2,tackle,77
2925,2,tackle,124
2928,2,tackle,90
2932,2,tackle,32
2933,2,tackle,113
2939,2,tackle,6
2941,2,tackle,10
2942,2,tackle,110
2944,2,tackle,25
2945,2,tackle,112
2949,2,tackle,78
2950,2,tackle,48
2953,2,tackle,31
2958,2,tackle,93
2959,2,tackle,3
2963,2,tackle,9
2965,2,tackle,96
2968,2,tackle,65
2971,2,tackle,33
2972,2,tackle,60
2975,2,tackle,124
2977,2,tackle,69
2978,2,tackle,82
2981,2,tackle,12
2983,2,tackle,48
2985,2,tackle,91
2987,2,tackle,123
2989,2,tackle,100
2991,2,tackle,67
2994,2,tackle,109
2995,2,tackle,9
2998,2,tackle,75
3007,2,tackle,45
3009,2,tackle,47
3010,2,tackle,9
3012,2,tackle,122
3013,2,tackle,44
3014,2,tackle,35
3017,2,tackle,14
3021,2,tackle,15
3022,2,tackle,116
3023,2,tackle,73
3025,2,tackle,35
3026,2,tackle,109
3027,2,tackle,53
3029,2,tackle,120
3030,2,tackle,10
3036,2,tackle,117
3037,2,tackle,118
3044,2,tackle,14
3045,2,tackle,56
3049,2,tackle,122
3051,2,tackle,31
3055,2,tackle,17
3059,2,tackle,59
3062,2,tackle,56
3064,2,tackle,99
3069,2,tackle,9
3071,2,tackle,100
3074,2,tackle,121
3076,2,tackle,49
3078,2,tackle,12
3079,2,tackle,90
3083,2,tackle,117
3092,2,tackle,35
3093,2,tackle,63
3095,2,tackle,107
3096,2,tackle,56
3097,2,tackle,35
3107,2,tackle,24
3110,2,tackle,5
3111,2,tackle,3
3116,2,tackle,15
3121,2,tackle,29
3122,2,tackle,79
3123,2,tackle,56
3124,2,tackle,121
3132,2,tackle,98
3136,2,tackle,32
3140,2,tackle,126
3141,2,tackle,79
3148,2,tackle,41
3150,2,tackle,61
3152,2,tackle,87
3156,2,tackle,32
3162,2,tackle,96
3164,2,tackle,20
3166,2,tackle,80
3169,2,tackle,70
3170,2,tackle,81
3175,2,tackle,32
3178,2,tackle,26
3179,2,tackle,33
3180,2,tackle,11
3181,2,tackle,46
3183,2,tackle,46
3188,2,tackle,73
3189,2,tackle,93
3190,2,tackle,118
3191,2,tackle,11
3194,2,tackle,117
3200,2,tackle,99
3201,2,tackle,38
3203,2,tackle,71
3206,2,tackle,81
3207,2,tackle,86
3210,2,tackle,77
3214,2,tackle,30
3216,2,tackle,51
3217,2,tackle,45
3222,2,tackle,90
3223,2,tackle,99
3227,2,tackle,90
3228,2,tackle,31
3229,2,tackle,6
3232,2,tackle,58
3234,2,tackle,105
3235,2,tackle,60
3236,2,tackle,30
3238,2,tackle,107
3245,2,tackle,92
3246,2,tackle,94
3252,2,tackle,72
3253,2,tackle,113
3259,2,tackle,46
3260,2,tackle,20
3261,2,tackle,56
3265,2,tackle,100
3267,2,tackle,104
3269,2,tackle,85
3270,2,tackle,82
3272,2,tackle,126
3279,2,tackle,120
3282,2,tackle,19
3285,2,tackle,17
3286,2,tackle,68
3291,2,tackle,40
3294,2,tackle,40
3295,2,tackle,72
3301,2,tackle,60
3304,2,tackle,54
3305,2,tackle,62
3306,2,tackle,79
3308,2,tackle,31
3312,2,tackle,45
3316,2,tackle,45
3317,2,tackle,78
3318,2,tackle,30
3319,2,tackle,91
3320,2,tackle,85
3322,2,tackle,91
3324,2,tackle,63
3325,2,tackle,68
3327,2,tackle,109
3328,2,tackle,89
3330,2,tackle,56
3333,2,tackle,41
3338,2,tackle,93
3339,2,tackle,41
3343,2,tackle,95
3344,2,tackle,96
3346,2,tackle,109
3349,2,tackle,109
3351,2,tackle,118
3355,2,tackle,60
3360,2,tackle,44
3374,2,tackle,122
3376,2,tackle,114
3379,2,tackle,59
3380,2,tackle,111
3383,2,tackle,82
3385,2,tackle,60
3389,2,tackle,116
3392,2,tackle,99
3394,2,tackle,119
3395,2,tackle,88
3396,2,tackle,80
3400,2,tackle,88
3401,2,tackle,126
3403,2,tackle,121
3405,2,tackle,59
3411,2,tackle,113
3412,2,tackle,55
3415,2,tackle,61
3418,2,tackle,102
3422,2,tackle,82
3425,2,tackle,21
3432,2,tackle,106
3437,2,tackle,47
3439,2,tackle,32
3445,2,tackle,54
3446,2,tackle,17
3447,2,tackle,99
3449,2,tackle,10
3450,2,tackle,125
3452,2,tackle,17
3454,2,tackle,54
3456,2,tackle,39
3457,2,tackle,98
3459,2,tackle,96
3461,2,tackle,64
3462,2,tackle,74
3463,2,tackle,125
3464,2,tackle,31
3469,2,tackle,20
3474,2,tackle,76
3477,2,tackle,74
3478,2,tackle,109
3480,2,tackle,103
3483,2,tackle,116
3498,2,tackle,57
3501,2,tackle,118
3503,2,tackle,54
3506,2,tackle,103
3508,2,tackle,65
3509,2,tackle,42
3511,2,tackle,73
3512,2,tackle,5
3516,2,tackle,101
3517,2,tackle,57
3520,2,tackle,99
3522,2,tackle,76
3525,2,tackle,12
3530,2,tackle,117
3533,2,tackle,63
3534,2,tackle,64
3537,2,tackle,107
3538,2,tackle,71
3545,2,tackle,124
3548,2,tackle,107
3552,2,tackle,56
3556,2,tackle,80
3557,2,tackle,88
3558,2,tackle,98
3560,2,tackle,79
3566,2,tackle,95
3568,2,tackle,15
3569,2,tackle,47
3570,2,tackle,126
3571,2,tackle,49
3574,2,tackle,79
3575,2,tackle,119
3578,2,tackle,58
3579,2,tackle,37
3580,2,tackle,18
3581,2,tackle,112
3585,2,tackle,29
3587,2,tackle,82
3588,2,tackle,121
3597,2,tackle,93
3599,2,tackle,80
3602,2,tackle,124
3603,2,tackle,87
3608,2,tackle,70
3610,2,tackle,29
3613,2,tackle,35
3614,2,tackle,3
3615,2,tackle,123
3620,2,tackle,107
3627,2,tackle,33
3630,2,tackle,83
3635,2,tackle,8
3640,2,tackle,110
3648,2,tackle,65
3656,2,tackle,55
3657,2,tackle,54
3658,2,tackle,110
3664,2,tackle,99
3665,2,tackle,38
3670,2,tackle,99
3672,2,tackle,79
3677,2,tackle,69
3678,2,tackle,86
3681,2,tackle,26
3685,2,tackle,112
3686,2,tackle,27
3688,2,tackle,123
3690,2,tackle,41
3693,2,tackle,65
3697,2,tackle,61
3698,2,tackle,92
3699,2,tackle,66
3700,2,tackle,67
3705,2,tackle,14
3706,2,tackle,46
3710,2,tackle,56
3711,2,tackle,125
3712,2,tackle,93
3713,2,tackle,24
3714,2,tackle,109
3715,2,tackle,76
3717,2,tackle,35
3720,2,tackle,126
3725,2,tackle,46
3737,2,tackle,75
3738,2,tackle,113
3740,2,tackle,118
3744,2,tackle,5
3758,2,tackle,93
3760,2,tackle,15
3764,2,tackle,8
3767,2,tackle,96
3769,2,tackle,62
3773,2,tackle,22
3778,2,tackle,105
3782,2,tackle,94
3783,2,tackle,36
3793,2,tackle,100
3795,2,tackle,108
3796,2,tackle,34
3801,2,tackle,71
3802,2,tackle,91
3803,2,tackle,97
3809,2,tackle,108
3813,2,tackle,78
3818,2,tackle,113
3821,2,tackle,56
3823,2,tackle,109
3829,2,tackle,52
3830,2,tackle,103
3832,2,tackle,38
3833,2,tackle,62
3834,2,tackle,95
3838,2,tackle,77
3840,2,tackle,13
3842,2,tackle,103
3843,2,tackle,89
3845,2,tackle,92
3848,2,tackle,71
3850,2,tackle,122
3854,2,tackle,87
3855,2,tackle,9
3857,2,tackle,24
3859,2,tackle,11
3860,2,tackle,44
3864,2,tackle,8
3866,2,tackle,13
3867,2,tackle,72
3873,2,tackle,33
3874,2,tackle,53
3875,2,tackle,32
3879,2,tackle,12
3889,2,tackle,55
3890,2,tackle,110
3896,2,tackle,12
3901,2,tackle,14
3903,2,tackle,68
3904,2,tackle,51
3906,2,tackle,80
3909,2,tackle,14
3910,2,tackle,4
3912,2,tackle,112
3913,2,tackle,43
3914,2,tackle,119
3921,2,tackle,110
3923,2,tackle,39
3926,2,tackle,4
3928,2,tackle,78
3931,2,tackle,45
3934,2,tackle,89
3939,2,tackle,60
3940,2,tackle,55
3941,2,tackle,95
3944,2,tackle,79
3945,2,tackle,76
3946,2,tackle,43
3948,2,tackle,48
3951,2,tackle,81
3958,2,tackle,71
3959,2,tackle,118
3963,2,tackle,85
3967,2,tackle,52
3968,2,tackle,50
3971,2,tackle,117
3976,2,tackle,78
3979,2,tackle,106
3980,2,tackle,34
3984,2,tackle,59
3988,2,tackle,37
3993,2,tackle,77
4000,2,tackle,20
4006,2,tackle,100
4009,2,tackle,116
4013,2,tackle,11
4015,2,tackle,36
4016,2,tackle,62
4026,2,tackle,111
4031,2,tackle,50
4035,2,tackle,55
4037,2,tackle,32
4039,2,tackle,97
4042,2,tackle,96
4044,2,tackle,122
4047,2,tackle,69
4051,2,tackle,110
4053,2,tackle,53
4054,2,tackle,54
4057,2,tackle,22
4062,2,tackle,40
4063,2,tackle,115
4069,2,tackle,103
4072,2,tackle,109
4074,2,tackle,116
4076,2,tackle,110
4082,2,tackle,47
4091,2,tackle,92
4097,2,tackle,81
4098,2,tackle,108
4102,2,tackle,3
4104,2,tackle,54
4106,2,tackle,16
4112,2,tackle,34
4114,2,tackle,123
4116,2,tackle,86
4132,2,tackle,10
4140,2,tackle,94
4141,2,tackle,95
4143,2,tackle,92
4157,2,tackle,115
4158,2,tackle,55
4162,2,tackle,113
4165,2,tackle,117
4173,2,tackle,66
4175,2,tackle,54
4176,2,tackle,69
4177,2,tackle,104
4179,2,tackle,120
4183,2,tackle,36
4184,2,tackle,96
4185,2,tackle,39
4187,2,tackle,16
4192,2,tackle,60
4198,2,tackle,23
4201,2,tackle,45
4202,2,tackle,117
4208,2,tackle,29
4217,2,tackle,17
4221,2,tackle,114
4223,2,tackle,80
4231,2,tackle,89
4236,2,tackle,54
4242,2,tackle,51
4243,2,tackle,117
4245,2,tackle,32
4247,2,tackle,18
4250,2,tackle,11
4252,2,tackle,103
4258,2,tackle,66
4260,2,tackle,125
4263,2,tackle,10
4268,2,tackle,23
4269,2,tackle,93
4275,2,tackle,52
4279,2,tackle,79
4284,2,tackle,104
4285,2,tackle,76
4289,2,tackle,87
4295,2,tackle,29
4297,2,tackle,111
4300,2,tackle,15
4302,2,tackle,103
4303,2,tackle,89
4305,2,tackle,55
4306,2,tackle,110
4308,2,tackle,85
4312,2,tackle,87
4327,2,tackle,61
4333,2,tackle,98
4335,2,tackle,72
4342,2,tackle,60
4345,2,tackle,83
4348,2,tackle,112
4352,2,tackle,124
4357,2,tackle,4
4359,2,tackle,61
4360,2,tackle,21
4369,2,tackle,25
4372,2,tackle,71
4375,2,tackle,117
4378,2,tackle,65
4381,2,tackle,8
4382,2,tackle,9
4384,2,tackle,51
4392,2,tackle,16
4394,2,tackle,32
4398,2,tackle,57
4400,2,tackle,64
4401,2,tackle,107
4403,2,tackle,44
4406,2,tackle,81
4407,2,tackle,116
4409,2,tackle,57
4415,2,tackle,112
4418,2,tackle,25
4419,2,tackle,46
4421,2,tackle,89
4426,2,tackle,118
4428,2,tackle,96
4431,2,tackle,44
4434,2,tackle,32
4438,2,tackle,82
4441,2,tackle,122
4443,2,tackle,114
4447,2,tackle,98
4450,2,tackle,33
4451,2,tackle,53
4456,2,tackle,77
4457,2,tackle,124
4461,2,tackle,90
4472,2,tackle,14
4481,2,tackle,44
4488,2,tackle,27
4494,2,tackle,121
4503,2,tackle,73
4510,2,tackle,46
4513,2,tackle,91
4514,2,tackle,20
4517,2,tackle,125
4519,2,tackle,88
4520,2,tackle,25
4524,2,tackle,89
4529,2,tackle,35
4530,2,tackle,112
4535,2,tackle,38
4538,2,tackle,39
4540,2,tackle,82
4545,2,tackle,96
4548,2,tackle,81
4550,2,tackle,50
4559,2,tackle,83
4561,2,tackle,124
4566,2,tackle,40
4571,2,tackle,96
4572,2,tackle,84
4576,2,tackle,14
4577,2,tackle,33
4578,2,tackle,3
4580,2,tackle,50
4586,2,tackle,97
4587,2,tackle,123
4589,2,tackle,29
4590,2,tackle,59
4599,2,tackle,69
4601,2,tackle,9
4604,2,tackle,16
4605,2,tackle,77
