EventNum, EventIDType, EventName, EventData
1451,1,kick,0
1452,2,tackle,79
1453,1,kick,0
1454,3,pass,0
1455,3,pass,0
1456,2,tackle,107
1457,2,tackle,80
1458,1,kick,0
1459,2,tackle,106
1460,1,kick,0
1461,2,tackle,76
1462,2,tackle,89
1463,3,pass,0
1464,2,tackle,67
1465,3,pass,0
1466,3,pass,0
1467,2,tackle,79
1468,1,kick,0
1469,3,pass,0
1470,2,tackle,101
1471,3,pass,0
1472,2,tackle,109
1473,1,kick,0
1474,2,tackle,96
1475,3,pass,0
1476,2,tackle,73
1477,2,tackle,112
1478,3,pass,0
1479,3,pass,0
1480,2,tackle,84
1481,3,pass,0
1482,1,kick,0
1483,2,tackle,107
1484,1,kick,0
1485,2,tackle,71
1486,1,kick,0
1487,2,tackle,89
1488,2,tackle,71
1489,2,tackle,77
1490,1,kick,0
1491,1,kick,0
1492,1,kick,0
1493,3,pass,0
1494,3,pass,0
1495,3,pass,0
1496,3,pass,0
1497,3,pass,0
1498,1,kick,0
1499,3,pass,0
1500,1,kick,0
1501,1,kick,0
1502,2,tackle,97
1503,3,pass,0
1504,3,pass,0
1505,2,tackle,112
1506,2,tackle,72
1507,2,tackle,107
1508,3,pass,0
1509,3,pass,0
1510,2,tackle,83
1511,3,pass,0
1512,3,pass,0
1513,1,kick,0
1514,1,kick,0
1515,1,kick,0
1516,2,tackle,103
1517,2,tackle,67
1518,3,pass,0
1519,1,kick,0
1520,1,kick,0
1521,3,pass,0
1522,3,pass,0
1523,3,pass,0
1524,2,tackle,66
1525,2,tackle,79
1526,3,pass,0
1527,3,pass,0
1528,2,tackle,109
1529,1,kick,0
1530,3,pass,0
1531,1,kick,0
1532,1,kick,0
1533,1,kick,0
1534,1,kick,0
1535,1,kick,0
1536,2,tackle,80
1537,1,kick,0
1538,2,tackle,91
1539,1,kick,0
1540,3,pass,0
1541,2,tackle,73
1542,2,tackle,87
1543,2,tackle,109
1544,3,pass,0
1545,3,pass,0
1546,3,pass,0
1547,2,tackle,95
1548,3,pass,0
1549,1,kick,0
1550,3,pass,0
1551,1,kick,0
1552,2,tackle,71
1553,2,tackle,73
1554,1,kick,0
1555,2,tackle,77
1556,1,kick,0
1557,3,pass,0
1558,1,kick,0
1559,2,tackle,87
1560,2,tackle,95
1561,2,tackle,114
1562,2,tackle,107
1563,1,kick,0
1564,1,kick,0
1565,2,tackle,114
1566,1,kick,0
1567,2,tackle,68
1568,1,kick,0
1569,3,pass,0
1570,3,pass,0
1571,1,kick,0
1572,3,pass,0
1573,1,kick,0
1574,2,tackle,105
1575,1,kick,0
1576,3,pass,0
1577,3,pass,0
1578,1,kick,0
1579,2,tackle,78
1580,2,tackle,88
1581,2,tackle,108
1582,2,tackle,101
1583,1,kick,0
1584,1,kick,0
1585,3,pass,0
1586,2,tackle,115
1587,1,kick,0
1588,3,pass,0
1589,3,pass,0
1590,1,kick,0
1591,3,pass,0
1592,3,pass,0
1593,1,kick,0
1594,2,tackle,95
1595,2,tackle,70
1596,1,kick,0
1597,3,pass,0
1598,1,kick,0
1599,1,kick,0
1600,1,kick,0
1601,1,kick,0
1602,3,pass,0
1603,3,pass,0
1604,3,pass,0
1605,3,pass,0
1606,3,pass,0
1607,2,tackle,88
1608,1,kick,0
1609,1,kick,0
1610,1,kick,0
1611,3,pass,0
1612,1,kick,0
1613,3,pass,0
1614,1,kick,0
1615,1,kick,0
1616,1,kick,0
1617,3,pass,0
1618,1,kick,0
1619,2,tackle,72
1620,1,kick,0
1621,1,kick,0
1622,3,pass,0
1623,2,tackle,71
1624,2,tackle,68
1625,3,pass,0
1626,1,kick,0
1627,1,kick,0
1628,2,tackle,76
1629,2,tackle,105
1630,3,pass,0
1631,3,pass,0
1632,1,kick,0
1633,3,pass,0
1634,1,kick,0
1635,3,pass,0
1636,2,tackle,90
1637,1,kick,0
1638,3,pass,0
1639,1,kick,0
1640,3,pass,0
1641,1,kick,0
1642,2,tackle,73
1643,1,kick,0
1644,3,pass,0
1645,1,kick,0
1646,1,kick,0
1647,2,tackle,73
1648,2,tackle,93
1649,1,kick,0
1650,3,pass,0
1651,2,tackle,96
1652,2,tackle,88
1653,2,tackle,107
1654,2,tackle,114
1655,2,tackle,113
1656,2,tackle,90
1657,2,tackle,93
1658,1,kick,0
1659,2,tackle,87
1660,1,kick,0
1661,3,pass,0
1662,1,kick,0
1663,2,tackle,95
1664,3,pass,0
1665,1,kick,0
1666,3,pass,0
1667,2,tackle,101
1668,2,tackle,82
1669,3,pass,0
1670,3,pass,0
1671,1,kick,0
1672,2,tackle,79
1673,3,pass,0
1674,1,kick,0
1675,2,tackle,105
1676,1,kick,0
1677,1,kick,0
1678,1,kick,0
1679,1,kick,0
1680,2,tackle,94
1681,3,pass,0
1682,3,pass,0
1683,3,pass,0
1684,3,pass,0
1685,2,tackle,92
1686,2,tackle,67
1687,2,tackle,92
1688,1,kick,0
1689,1,kick,0
1690,3,pass,0
1691,1,kick,0
1692,1,kick,0
1693,1,kick,0
1694,2,tackle,111
1695,3,pass,0
1696,3,pass,0
1697,2,tackle,89
1698,1,kick,0
1699,3,pass,0
1700,2,tackle,114
1701,1,kick,0
1702,2,tackle,98
1703,2,tackle,110
1704,1,kick,0
1705,3,pass,0
1706,3,pass,0
1707,2,tackle,82
1708,3,pass,0
1709,1,kick,0
1710,2,tackle,115
1711,1,kick,0
1712,1,kick,0
1713,1,kick,0
1714,1,kick,0
1715,2,tackle,83
1716,3,pass,0
1717,3,pass,0
1718,2,tackle,112
1719,3,pass,0
1720,2,tackle,85
1721,2,tackle,95
1722,1,kick,0
1723,2,tackle,74
1724,3,pass,0
1725,3,pass,0
1726,1,kick,0
1727,3,pass,0
1728,2,tackle,81
1729,3,pass,0
1730,2,tackle,98
1731,2,tackle,112
1732,1,kick,0
1733,3,pass,0
1734,1,kick,0
1735,3,pass,0
1736,3,pass,0
1737,1,kick,0
1738,3,pass,0
1739,2,tackle,85
1740,1,kick,0
1741,1,kick,0
1742,2,tackle,110
1743,2,tackle,74
1744,3,pass,0
1745,2,tackle,71
1746,3,pass,0
1747,2,tackle,80
1748,1,kick,0
1749,2,tackle,89
1750,2,tackle,110
1751,2,tackle,66
1752,3,pass,0
1753,1,kick,0
1754,2,tackle,90
1755,1,kick,0
1756,1,kick,0
1757,1,kick,0
1758,3,pass,0
1759,3,pass,0
1760,3,pass,0
1761,3,pass,0
1762,1,kick,0
1763,3,pass,0
1764,3,pass,0
1765,2,tackle,67
1766,2,tackle,89
1767,1,kick,0
1768,2,tackle,78
1769,1,kick,0
1770,3,pass,0
1771,1,kick,0
1772,2,tackle,108
1773,1,kick,0
1774,3,pass,0
1775,2,tackle,81
1776,2,tackle,112
1777,2,tackle,83
1778,2,tackle,101
1779,1,kick,0
1780,1,kick,0
1781,3,pass,0
1782,3,pass,0
1783,1,kick,0
1784,1,kick,0
1785,3,pass,0
1786,2,tackle,90
1787,3,pass,0
1788,1,kick,0
1789,2,tackle,90
1790,3,pass,0
1791,3,pass,0
1792,1,kick,0
1793,2,tackle,94
1794,2,tackle,111
1795,3,pass,0
1796,2,tackle,83
1797,1,kick,0
1798,3,pass,0
1799,2,tackle,103
1800,1,kick,0
1801,2,tackle,76
1802,3,pass,0
1803,2,tackle,87
1804,2,tackle,98
1805,2,tackle,77
1806,2,tackle,103
1807,1,kick,0
1808,1,kick,0
1809,1,kick,0
1810,2,tackle,110
1811,3,pass,0
1812,3,pass,0
1813,2,tackle,95
1814,1,kick,0
1815,1,kick,0
1816,3,pass,0
1817,3,pass,0
1818,3,pass,0
1819,3,pass,0
1820,3,pass,0
1821,3,pass,0
1822,2,tackle,73
1823,3,pass,0
1824,2,tackle,67
1825,1,kick,0
1826,1,kick,0
1827,1,kick,0
1828,2,tackle,109
1829,2,tackle,102
1830,1,kick,0
1831,1,kick,0
1832,2,tackle,85
1833,3,pass,0
1834,1,kick,0
1835,3,pass,0
1836,2,tackle,104
1837,3,pass,0
1838,2,tackle,74
1839,3,pass,0
1840,3,pass,0
1841,2,tackle,67
1842,1,kick,0
1843,1,kick,0
1844,2,tackle,107
1845,3,pass,0
1846,2,tackle,67
1847,3,pass,0
1848,3,pass,0
1849,2,tackle,100
1850,1,kick,0
1851,3,pass,0
1852,3,pass,0
1853,2,tackle,94
1854,1,kick,0
1855,2,tackle,88
1856,1,kick,0
1857,1,kick,0
1858,2,tackle,80
1859,1,kick,0
1860,2,tackle,109
1861,2,tackle,116
1862,2,tackle,94
1863,1,kick,0
1864,3,pass,0
1865,2,tackle,99
1866,3,pass,0
1867,2,tackle,90
1868,3,pass,0
1869,1,kick,0
1870,3,pass,0
1871,3,pass,0
1872,2,tackle,96
1873,3,pass,0
1874,3,pass,0
1875,2,tackle,89
1876,3,pass,0
1877,2,tackle,110
1878,2,tackle,80
1879,3,pass,0
1880,3,pass,0
1881,3,pass,0
1882,2,tackle,113
1883,1,kick,0
1884,1,kick,0
1885,2,tackle,72
1886,3,pass,0
1887,3,pass,0
1888,2,tackle,98
1889,3,pass,0
1890,1,kick,0
1891,2,tackle,96
1892,3,pass,0
1893,1,kick,0
1894,2,tackle,113
1895,3,pass,0
1896,1,kick,0
1897,2,tackle,79
1898,1,kick,0
1899,3,pass,0
1900,2,tackle,88
1901,2,tackle,102
1902,3,pass,0
1903,2,tackle,116
1904,3,pass,0
1905,2,tackle,102
1906,2,tackle,108
1907,2,tackle,103
1908,1,kick,0
1909,3,pass,0
1910,3,pass,0
1911,1,kick,0
1912,3,pass,0
1913,1,kick,0
1914,1,kick,0
1915,2,tackle,99
1916,1,kick,0
1917,2,tackle,92
1918,2,tackle,70
1919,2,tackle,109
1920,2,tackle,74
1921,2,tackle,100
1922,3,pass,0
1923,2,tackle,107
1924,2,tackle,110
1925,1,kick,0
1926,2,tackle,72
1927,1,kick,0
1928,2,tackle,93
1929,3,pass,0
1930,1,kick,0
1931,1,kick,0
1932,1,kick,0
1933,1,kick,0
1934,2,tackle,111
1935,3,pass,0
1936,3,pass,0
1937,3,pass,0
1938,3,pass,0
1939,2,tackle,74
1940,3,pass,0
1941,3,pass,0
1942,3,pass,0
1943,2,tackle,115
1944,2,tackle,83
1945,1,kick,0
1946,1,kick,0
1947,1,kick,0
1948,2,tackle,108
1949,2,tackle,100
1950,3,pass,0
1951,2,tackle,102
1952,3,pass,0
1953,3,pass,0
1954,3,pass,0
1955,1,kick,0
1956,1,kick,0
1957,1,kick,0
1958,3,pass,0
1959,3,pass,0
1960,1,kick,0
1961,2,tackle,108
1962,2,tackle,79
1963,1,kick,0
1964,3,pass,0
1965,2,tackle,79
1966,1,kick,0
1967,1,kick,0
1968,2,tackle,112
1969,1,kick,0
1970,2,tackle,72
1971,1,kick,0
1972,2,tackle,72
1973,3,pass,0
1974,1,kick,0
1975,3,pass,0
1976,2,tackle,69
1977,3,pass,0
1978,1,kick,0
1979,3,pass,0
1980,3,pass,0
1981,2,tackle,99
1982,2,tackle,71
1983,3,pass,0
1984,2,tackle,88
1985,2,tackle,107
1986,1,kick,0
1987,1,kick,0
1988,1,kick,0
1989,1,kick,0
1990,1,kick,0
1991,1,kick,0
1992,3,pass,0
1993,1,kick,0
1994,1,kick,0
1995,1,kick,0
1996,1,kick,0
1997,2,tackle,101
1998,3,pass,0
1999,2,tackle,71
2000,2,tackle,82
2001,3,pass,0
2002,1,kick,0
2003,2,tackle,74
2004,2,tackle,89
2005,2,tackle,102
2006,3,pass,0
2007,2,tackle,73
2008,1,kick,0
2009,1,kick,0
2010,3,pass,0
2011,3,pass,0
2012,3,pass,0
2013,2,tackle,78
2014,3,pass,0
2015,2,tackle,115
2016,3,pass,0
2017,1,kick,0
2018,2,tackle,79
2019,3,pass,0
2020,3,pass,0
2021,2,tackle,114
2022,2,tackle,84
2023,1,kick,0
2024,3,pass,0
2025,3,pass,0
2026,1,kick,0
2027,1,kick,0
2028,1,kick,0
2029,3,pass,0
2030,2,tackle,98
2031,3,pass,0
2032,3,pass,0
2033,2,tackle,93
2034,3,pass,0
2035,3,pass,0
2036,1,kick,0
2037,1,kick,0
2038,1,kick,0
2039,2,tackle,86
2040,1,kick,0
2041,2,tackle,113
2042,3,pass,0
2043,3,pass,0
2044,3,pass,0
2045,1,kick,0
2046,2,tackle,114
2047,2,tackle,96
2048,1,kick,0
2049,2,tackle,99
2050,3,pass,0
2051,2,tackle,113
2052,2,tackle,81
2053,1,kick,0
2054,1,kick,0
2055,1,kick,0
2056,3,pass,0
2057,3,pass,0
2058,1,kick,0
2059,2,tackle,91
2060,3,pass,0
2061,1,kick,0
2062,1,kick,0
2063,3,pass,0
2064,2,tackle,107
2065,1,kick,0
2066,3,pass,0
2067,3,pass,0
2068,2,tackle,98
2069,3,pass,0
2070,3,pass,0
2071,2,tackle,105
2072,1,kick,0
2073,2,tackle,80
2074,3,pass,0
2075,1,kick,0
2076,3,pass,0
2077,2,tackle,90
2078,2,tackle,97
2079,3,pass,0
2080,2,tackle,70
2081,1,kick,0
2082,2,tackle,82
2083,2,tackle,74
2084,3,pass,0
2085,2,tackle,71
2086,2,tackle,101
2087,1,kick,0
2088,1,kick,0
2089,3,pass,0
2090,3,pass,0
2091,1,kick,0
2092,1,kick,0
2093,1,kick,0
2094,2,tackle,74
2095,3,pass,0
2096,1,kick,0
2097,1,kick,0
2098,1,kick,0
2099,1,kick,0
2100,2,tackle,115
2101,3,pass,0
2102,2,tackle,89
2103,1,kick,0
2104,2,tackle,76
2105,3,pass,0
2106,3,pass,0
2107,3,pass,0
2108,2,tackle,114
2109,3,pass,0
2110,3,pass,0
2111,2,tackle,115
2112,2,tackle,91
2113,1,kick,0
2114,2,tackle,98
2115,1,kick,0
2116,2,tackle,116
2117,1,kick,0
2118,1,kick,0
2119,2,tackle,75
2120,1,kick,0
2121,2,tackle,91
2122,1,kick,0
2123,2,tackle,97
2124,2,tackle,109
2125,2,tackle,108
2126,2,tackle,72
2127,3,pass,0
2128,3,pass,0
2129,3,pass,0
2130,2,tackle,84
2131,1,kick,0
2132,1,kick,0
2133,2,tackle,99
2134,3,pass,0
2135,2,tackle,111
2136,2,tackle,67
2137,3,pass,0
2138,2,tackle,92
2139,2,tackle,106
2140,1,kick,0
2141,1,kick,0
2142,1,kick,0
2143,2,tackle,91
2144,1,kick,0
2145,1,kick,0
2146,2,tackle,84
2147,3,pass,0
2148,1,kick,0
2149,1,kick,0
2150,3,pass,0
2151,2,tackle,112
2152,2,tackle,75
2153,1,kick,0
2154,1,kick,0
2155,3,pass,0
2156,3,pass,0
2157,2,tackle,75
2158,1,kick,0
2159,2,tackle,71
2160,2,tackle,116
2161,2,tackle,101
2162,3,pass,0
2163,1,kick,0
2164,2,tackle,115
2165,1,kick,0
2166,3,pass,0
2167,1,kick,0
2168,1,kick,0
2169,1,kick,0
2170,3,pass,0
2171,3,pass,0
2172,2,tackle,94
2173,2,tackle,97
2174,3,pass,0
2175,1,kick,0
2176,1,kick,0
2177,2,tackle,84
2178,2,tackle,83
2179,1,kick,0
2180,3,pass,0
2181,2,tackle,105
2182,3,pass,0
2183,1,kick,0
2184,1,kick,0
2185,2,tackle,68
2186,2,tackle,83
2187,3,pass,0
2188,1,kick,0
2189,3,pass,0
2190,1,kick,0
2191,1,kick,0
2192,3,pass,0
2193,3,pass,0
2194,1,kick,0
2195,3,pass,0
2196,1,kick,0
2197,3,pass,0
2198,3,pass,0
2199,1,kick,0
2200,3,pass,0
2201,1,kick,0
2202,3,pass,0
2203,2,tackle,90
2204,1,kick,0
2205,2,tackle,83
2206,1,kick,0
2207,3,pass,0
2208,2,tackle,97
2209,2,tackle,103
2210,3,pass,0
2211,3,pass,0
2212,1,kick,0
2213,3,pass,0
2214,2,tackle,89
2215,1,kick,0
2216,1,kick,0
2217,2,tackle,73
2218,3,pass,0
2219,2,tackle,93
2220,2,tackle,106
2221,2,tackle,113
2222,3,pass,0
2223,2,tackle,113
2224,3,pass,0
2225,3,pass,0
2226,2,tackle,86
2227,1,kick,0
2228,1,kick,0
2229,2,tackle,84
2230,1,kick,0
2231,1,kick,0
2232,2,tackle,85
2233,3,pass,0
2234,2,tackle,95
2235,3,pass,0
2236,3,pass,0
2237,3,pass,0
2238,2,tackle,70
2239,2,tackle,83
2240,1,kick,0
2241,1,kick,0
2242,2,tackle,94
2243,2,tackle,108
2244,2,tackle,73
2245,2,tackle,74
2246,1,kick,0
2247,1,kick,0
2248,1,kick,0
2249,1,kick,0
2250,3,pass,0
2251,1,kick,0
2252,2,tackle,73
2253,2,tackle,109
2254,1,kick,0
2255,2,tackle,66
2256,2,tackle,84
2257,2,tackle,73
2258,2,tackle,80
2259,2,tackle,82
2260,2,tackle,85
2261,3,pass,0
2262,1,kick,0
2263,3,pass,0
2264,3,pass,0
2265,3,pass,0
2266,3,pass,0
2267,3,pass,0
2268,3,pass,0
2269,1,kick,0
2270,3,pass,0
2271,1,kick,0
2272,3,pass,0
2273,1,kick,0
2274,1,kick,0
2275,1,kick,0
2276,3,pass,0
2277,1,kick,0
2278,1,kick,0
2279,2,tackle,82
2280,2,tackle,71
2281,1,kick,0
2282,3,pass,0
2283,1,kick,0
2284,2,tackle,68
2285,3,pass,0
2286,3,pass,0
2287,3,pass,0
2288,3,pass,0
2289,1,kick,0
2290,2,tackle,102
2291,1,kick,0
2292,2,tackle,102
2293,1,kick,0
2294,1,kick,0
2295,1,kick,0
2296,1,kick,0
2297,1,kick,0
2298,3,pass,0
2299,1,kick,0
2300,3,pass,0
2301,1,kick,0
2302,3,pass,0
2303,1,kick,0
2304,2,tackle,108
2305,1,kick,0
2306,2,tackle,114
2307,2,tackle,115
2308,1,kick,0
2309,3,pass,0
2310,3,pass,0
2311,3,pass,0
2312,2,tackle,98
2313,2,tackle,112
2314,2,tackle,92
2315,2,tackle,72
2316,3,pass,0
2317,2,tackle,102
2318,1,kick,0
2319,3,pass,0
2320,1,kick,0
2321,1,kick,0
2322,3,pass,0
2323,3,pass,0
2324,2,tackle,94
2325,3,pass,0
2326,2,tackle,113
2327,2,tackle,77
2328,3,pass,0
2329,3,pass,0
2330,1,kick,0
2331,3,pass,0
2332,3,pass,0
2333,3,pass,0
2334,3,pass,0
2335,1,kick,0
2336,3,pass,0
2337,3,pass,0
2338,2,tackle,94
2339,2,tackle,116
2340,3,pass,0
2341,2,tackle,101
2342,2,tackle,100
2343,2,tackle,89
2344,3,pass,0
2345,3,pass,0
2346,1,kick,0
2347,1,kick,0
2348,3,pass,0
2349,1,kick,0
2350,2,tackle,95
2351,3,pass,0
2352,1,kick,0
2353,3,pass,0
2354,2,tackle,74
2355,1,kick,0
2356,1,kick,0
2357,2,tackle,89
2358,3,pass,0
2359,2,tackle,103
2360,3,pass,0
2361,2,tackle,71
2362,1,kick,0
2363,2,tackle,103
2364,3,pass,0
2365,2,tackle,77
2366,1,kick,0
2367,2,tackle,105
2368,3,pass,0
2369,3,pass,0
2370,1,kick,0
2371,2,tackle,95
2372,2,tackle,106
2373,3,pass,0
2374,3,pass,0
2375,1,kick,0
2376,2,tackle,82
2377,2,tackle,85
2378,2,tackle,71
2379,1,kick,0
2380,3,pass,0
2381,3,pass,0
2382,1,kick,0
2383,2,tackle,68
2384,3,pass,0
2385,3,pass,0
2386,3,pass,0
2387,2,tackle,103
2388,1,kick,0
2389,2,tackle,91
2390,3,pass,0
2391,2,tackle,98
2392,1,kick,0
2393,2,tackle,68
2394,3,pass,0
2395,1,kick,0
2396,3,pass,0
2397,2,tackle,95
2398,3,pass,0
2399,1,kick,0
2400,2,tackle,99
2401,1,kick,0
2402,3,pass,0
2403,1,kick,0
2404,3,pass,0
2405,1,kick,0
2406,2,tackle,89
2407,1,kick,0
2408,3,pass,0
2409,1,kick,0
2410,3,pass,0
2411,1,kick,0
2412,1,kick,0
2413,3,pass,0
2414,3,pass,0
2415,2,tackle,84
2416,2,tackle,97
2417,2,tackle,106
2418,3,pass,0
2419,2,tackle,111
2420,2,tackle,104
2421,1,kick,0
2422,1,kick,0
2423,3,pass,0
2424,2,tackle,94
2425,2,tackle,76
2426,3,pass,0
2427,2,tackle,91
2428,2,tackle,112
2429,1,kick,0
2430,2,tackle,71
2431,2,tackle,90
2432,2,tackle,106
2433,2,tackle,75
2434,3,pass,0
2435,2,tackle,108
2436,2,tackle,97
2437,1,kick,0
2438,3,pass,0
2439,3,pass,0
2440,3,pass,0
2441,1,kick,0
2442,3,pass,0
2443,2,tackle,100
2444,1,kick,0
2445,3,pass,0
2446,1,kick,0
2447,1,kick,0
2448,2,tackle,91
2449,3,pass,0
2450,3,pass,0
2451,3,pass,0
2452,3,pass,0
2453,3,pass,0
2454,2,tackle,79
2455,3,pass,0
2456,2,tackle,85
2457,2,tackle,111
2458,2,tackle,93
2459,1,kick,0
2460,2,tackle,88
2461,1,kick,0
2462,1,kick,0
2463,3,pass,0
2464,2,tackle,75
2465,1,kick,0
2466,1,kick,0
2467,1,kick,0
2468,1,kick,0
2469,2,tackle,107
2470,3,pass,0
2471,1,kick,0
2472,1,kick,0
2473,2,tackle,75
2474,1,kick,0
2475,2,tackle,114
2476,3,pass,0
2477,3,pass,0
2478,3,pass,0
2479,3,pass,0
2480,1,kick,0
2481,2,tackle,80
2482,1,kick,0
2483,1,kick,0
2484,3,pass,0
2485,2,tackle,105
2486,2,tackle,111
2487,3,pass,0
2488,1,kick,0
2489,2,tackle,90
2490,2,tackle,106
2491,1,kick,0
2492,3,pass,0
2493,1,kick,0
2494,2,tackle,113
2495,1,kick,0
2496,3,pass,0
2497,3,pass,0
2498,1,kick,0
2499,3,pass,0
2500,3,pass,0
2501,1,kick,0
2502,2,tackle,76
2503,1,kick,0
2504,2,tackle,101
2505,2,tackle,82
2506,1,kick,0
2507,2,tackle,79
2508,2,tackle,78
2509,1,kick,0
2510,2,tackle,92
2511,1,kick,0
2512,3,pass,0
2513,3,pass,0
2514,1,kick,0
2515,1,kick,0
2516,3,pass,0
2517,2,tackle,94
2518,1,kick,0
2519,3,pass,0
2520,3,pass,0
2521,3,pass,0
2522,2,tackle,99
2523,2,tackle,106
2524,1,kick,0
2525,1,kick,0
2526,1,kick,0
2527,3,pass,0
2528,3,pass,0
2529,1,kick,0
2530,3,pass,0
2531,2,tackle,81
2532,1,kick,0
2533,2,tackle,90
2534,3,pass,0
2535,1,kick,0
2536,3,pass,0
2537,1,kick,0
2538,2,tackle,95
2539,1,kick,0
2540,3,pass,0
2541,2,tackle,89
2542,2,tackle,100
2543,1,kick,0
2544,1,kick,0
2545,1,kick,0
2546,1,kick,0
2547,1,kick,0
2548,3,pass,0
2549,2,tackle,77
2550,2,tackle,75
2551,2,tackle,82
2552,3,pass,0
2553,3,pass,0
2554,1,kick,0
2555,1,kick,0
2556,1,kick,0
2557,1,kick,0
2558,1,kick,0
2559,1,kick,0
2560,2,tackle,113
2561,2,tackle,100
2562,3,pass,0
2563,1,kick,0
2564,3,pass,0
2565,1,kick,0
2566,2,tackle,80
2567,1,kick,0
2568,2,tackle,68
2569,1,kick,0
2570,3,pass,0
2571,2,tackle,95
2572,1,kick,0
2573,3,pass,0
2574,2,tackle,84
2575,1,kick,0
2576,2,tackle,106
2577,3,pass,0
2578,2,tackle,83
2579,1,kick,0
2580,2,tackle,78
2581,1,kick,0
2582,2,tackle,72
2583,1,kick,0
2584,1,kick,0
2585,1,kick,0
2586,2,tackle,97
2587,2,tackle,77
2588,1,kick,0
2589,2,tackle,85
2590,1,kick,0
2591,2,tackle,95
2592,2,tackle,72
2593,1,kick,0
2594,1,kick,0
2595,1,kick,0
2596,1,kick,0
2597,1,kick,0
2598,1,kick,0
2599,2,tackle,76
2600,3,pass,0
2601,3,pass,0
2602,2,tackle,107
2603,3,pass,0
2604,3,pass,0
2605,2,tackle,101
2606,3,pass,0
2607,1,kick,0
2608,3,pass,0
2609,1,kick,0
2610,1,kick,0
2611,1,kick,0
2612,3,pass,0
2613,2,tackle,73
2614,3,pass,0
2615,3,pass,0
2616,1,kick,0
2617,2,tackle,96
2618,2,tackle,82
2619,1,kick,0
2620,1,kick,0
2621,1,kick,0
2622,3,pass,0
2623,2,tackle,98
2624,1,kick,0
2625,3,pass,0
2626,1,kick,0
2627,1,kick,0
2628,3,pass,0
2629,1,kick,0
2630,1,kick,0
2631,2,tackle,107
2632,3,pass,0
2633,2,tackle,75
2634,2,tackle,80
2635,2,tackle,82
2636,1,kick,0
2637,1,kick,0
2638,3,pass,0
2639,3,pass,0
2640,2,tackle,107
2641,3,pass,0
2642,1,kick,0
2643,1,kick,0
2644,2,tackle,96
2645,2,tackle,92
2646,2,tackle,96
2647,3,pass,0
2648,1,kick,0
2649,1,kick,0
2650,2,tackle,84
2651,1,kick,0
2652,3,pass,0
2653,3,pass,0
2654,2,tackle,100
2655,1,kick,0
2656,3,pass,0
2657,3,pass,0
2658,2,tackle,115
2659,2,tackle,109
2660,2,tackle,78
2661,1,kick,0
2662,2,tackle,77
2663,2,tackle,74
2664,2,tackle,82
2665,2,tackle,110
2666,3,pass,0
2667,3,pass,0
2668,3,pass,0
2669,3,pass,0
2670,2,tackle,88
2671,3,pass,0
2672,3,pass,0
2673,2,tackle,74
2674,1,kick,0
2675,3,pass,0
2676,3,pass,0
2677,2,tackle,73
2678,3,pass,0
2679,2,tackle,66
2680,2,tackle,111
2681,3,pass,0
2682,1,kick,0
2683,3,pass,0
2684,1,kick,0
2685,1,kick,0
2686,3,pass,0
2687,1,kick,0
2688,2,tackle,97
2689,1,kick,0
2690,3,pass,0
2691,1,kick,0
2692,1,kick,0
2693,2,tackle,110
2694,3,pass,0
2695,3,pass,0
2696,2,tackle,102
2697,3,pass,0
2698,2,tackle,96
2699,3,pass,0
2700,1,kick,0
2701,1,kick,0
2702,3,pass,0
2703,1,kick,0
2704,1,kick,0
2705,3,pass,0
2706,2,tackle,108
2707,1,kick,0
2708,1,kick,0
2709,1,kick,0
2710,2,tackle,85
2711,2,tackle,80
2712,2,tackle,75
2713,2,tackle,113
2714,3,pass,0
2715,2,tackle,105
2716,2,tackle,71
2717,1,kick,0
2718,1,kick,0
2719,3,pass,0
2720,3,pass,0
2721,3,pass,0
2722,3,pass,0
2723,1,kick,0
2724,3,pass,0
2725,3,pass,0
2726,1,kick,0
2727,3,pass,0
2728,1,kick,0
2729,3,pass,0
2730,2,tackle,98
2731,1,kick,0
2732,3,pass,0
2733,2,tackle,97
2734,3,pass,0
2735,3,pass,0
2736,2,tackle,91
2737,1,kick,0
2738,2,tackle,109
2739,1,kick,0
2740,2,tackle,95
2741,1,kick,0
2742,3,pass,0
2743,3,pass,0
2744,3,pass,0
2745,3,pass,0
2746,1,kick,0
2747,1,kick,0
2748,1,kick,0
2749,1,kick,0
2750,3,pass,0
2751,1,kick,0
2752,1,kick,0
2753,3,pass,0
2754,1,kick,0
2755,2,tackle,115
2756,1,kick,0
2757,3,pass,0
2758,1,kick,0
2759,3,pass,0
2760,2,tackle,90
2761,2,tackle,66
2762,1,kick,0
2763,2,tackle,115
2764,3,pass,0
2765,1,kick,0
2766,3,pass,0
2767,1,kick,0
2768,3,pass,0
2769,3,pass,0
2770,3,pass,0
2771,3,pass,0
2772,1,kick,0
2773,2,tackle,110
2774,3,pass,0
2775,3,pass,0
2776,3,pass,0
2777,2,tackle,67
2778,1,kick,0
2779,2,tackle,98
2780,1,kick,0
2781,3,pass,0
2782,2,tackle,105
2783,2,tackle,91
2784,1,kick,0
2785,2,tackle,91
2786,2,tackle,116
2787,3,pass,0
2788,3,pass,0
2789,2,tackle,84
2790,1,kick,0
2791,1,kick,0
2792,3,pass,0
2793,2,tackle,68
2794,2,tackle,101
2795,1,kick,0
2796,2,tackle,67
2797,3,pass,0
2798,1,kick,0
2799,3,pass,0
2800,2,tackle,116
2801,1,kick,0
2802,2,tackle,95
