EventNum, EventIDType, EventName, EventData
1450,3,pass,0
1451,2,tackle,107
1452,3,pass,0
1453,2,tackle,119
1454,3,pass,0
1455,2,tackle,79
1456,1,kick,0
1457,2,tackle,80
1458,3,pass,0
1459,2,tackle,99
1460,2,tackle,87
1461,1,kick,0
1462,2,tackle,97
1463,3,pass,0
1464,2,tackle,131
1465,1,kick,0
1466,3,pass,0
1467,2,tackle,107
1468,1,kick,0
1469,2,tackle,105
1470,1,kick,0
1471,2,tackle,102
1472,1,kick,0
1473,2,tackle,111
1474,1,kick,0
1475,3,pass,0
1476,1,kick,0
1477,1,kick,0
1478,2,tackle,123
1479,2,tackle,84
1480,3,pass,0
1481,3,pass,0
1482,2,tackle,123
1483,1,kick,0
1484,1,kick,0
1485,1,kick,0
1486,3,pass,0
1487,1,kick,0
1488,1,kick,0
1489,3,pass,0
1490,3,pass,0
1491,2,tackle,81
1492,3,pass,0
1493,2,tackle,121
1494,3,pass,0
1495,2,tackle,109
1496,2,tackle,124
1497,1,kick,0
1498,1,kick,0
1499,1,kick,0
1500,3,pass,0
1501,2,tackle,117
1502,3,pass,0
1503,2,tackle,108
1504,2,tackle,129
1505,2,tackle,84
1506,2,tackle,87
1507,3,pass,0
1508,3,pass,0
1509,3,pass,0
1510,1,kick,0
1511,1,kick,0
1512,2,tackle,126
1513,3,pass,0
1514,1,kick,0
1515,1,kick,0
1516,2,tackle,105
1517,1,kick,0
1518,2,tackle,81
1519,3,pass,0
1520,2,tackle,83
1521,1,kick,0
1522,1,kick,0
1523,3,pass,0
1524,3,pass,0
1525,3,pass,0
1526,2,tackle,98
1527,3,pass,0
1528,3,pass,0
1529,3,pass,0
1530,1,kick,0
1531,1,kick,0
1532,1,kick,0
1533,1,kick,0
1534,1,kick,0
1535,2,tackle,92
1536,1,kick,0
1537,2,tackle,82
1538,1,kick,0
1539,3,pass,0
1540,1,kick,0
1541,3,pass,0
1542,1,kick,0
1543,3,pass,0
1544,3,pass,0
1545,3,pass,0
1546,2,tackle,111
1547,3,pass,0
1548,3,pass,0
1549,2,tackle,97
1550,2,tackle,101
1551,2,tackle,99
1552,2,tackle,131
1553,3,pass,0
1554,2,tackle,125
1555,2,tackle,85
1556,1,kick,0
1557,3,pass,0
1558,2,tackle,118
1559,1,kick,0
1560,2,tackle,81
1561,1,kick,0
1562,2,tackle,97
1563,2,tackle,120
1564,3,pass,0
1565,2,tackle,123
1566,3,pass,0
1567,2,tackle,91
1568,2,tackle,101
1569,2,tackle,126
1570,3,pass,0
1571,1,kick,0
1572,1,kick,0
1573,2,tackle,100
1574,2,tackle,104
1575,3,pass,0
1576,3,pass,0
1577,3,pass,0
1578,1,kick,0
1579,1,kick,0
1580,1,kick,0
1581,1,kick,0
1582,3,pass,0
1583,3,pass,0
1584,3,pass,0
1585,1,kick,0
1586,1,kick,0
1587,3,pass,0
1588,2,tackle,82
1589,2,tackle,84
1590,2,tackle,84
1591,1,kick,0
1592,3,pass,0
1593,2,tackle,133
1594,3,pass,0
1595,1,kick,0
1596,2,tackle,80
1597,3,pass,0
1598,1,kick,0
1599,2,tackle,82
1600,2,tackle,81
1601,1,kick,0
1602,3,pass,0
1603,3,pass,0
1604,3,pass,0
1605,2,tackle,117
1606,2,tackle,113
1607,2,tackle,114
1608,1,kick,0
1609,3,pass,0
1610,3,pass,0
1611,2,tackle,119
1612,1,kick,0
1613,1,kick,0
1614,1,kick,0
1615,1,kick,0
1616,1,kick,0
1617,2,tackle,131
1618,3,pass,0
1619,1,kick,0
1620,3,pass,0
1621,2,tackle,112
1622,1,kick,0
1623,3,pass,0
1624,2,tackle,130
1625,1,kick,0
1626,1,kick,0
1627,2,tackle,91
1628,3,pass,0
1629,2,tackle,130
1630,3,pass,0
1631,2,tackle,114
1632,3,pass,0
1633,1,kick,0
1634,1,kick,0
1635,2,tackle,101
1636,2,tackle,79
1637,2,tackle,88
1638,3,pass,0
1639,1,kick,0
1640,1,kick,0
1641,1,kick,0
1642,1,kick,0
1643,3,pass,0
1644,2,tackle,87
1645,1,kick,0
1646,1,kick,0
1647,2,tackle,111
1648,1,kick,0
1649,1,kick,0
1650,2,tackle,132
1651,1,kick,0
1652,2,tackle,92
1653,3,pass,0
1654,1,kick,0
1655,3,pass,0
1656,1,kick,0
1657,2,tackle,117
1658,1,kick,0
1659,3,pass,0
1660,2,tackle,93
1661,2,tackle,81
1662,2,tackle,85
1663,2,tackle,118
1664,3,pass,0
1665,1,kick,0
1666,3,pass,0
1667,2,tackle,113
1668,2,tackle,121
1669,2,tackle,130
1670,3,pass,0
1671,2,tackle,101
1672,1,kick,0
1673,2,tackle,93
1674,3,pass,0
1675,2,tackle,84
1676,1,kick,0
1677,2,tackle,125
1678,3,pass,0
1679,2,tackle,130
1680,2,tackle,109
1681,1,kick,0
1682,1,kick,0
1683,2,tackle,81
1684,3,pass,0
1685,1,kick,0
1686,1,kick,0
1687,3,pass,0
1688,1,kick,0
1689,1,kick,0
1690,2,tackle,119
1691,2,tackle,119
1692,1,kick,0
1693,2,tackle,104
1694,2,tackle,124
1695,3,pass,0
1696,2,tackle,125
1697,3,pass,0
1698,1,kick,0
1699,1,kick,0
1700,1,kick,0
1701,2,tackle,88
1702,3,pass,0
1703,3,pass,0
1704,2,tackle,80
1705,3,pass,0
1706,3,pass,0
1707,2,tackle,113
1708,3,pass,0
1709,2,tackle,110
1710,1,kick,0
1711,1,kick,0
1712,3,pass,0
1713,1,kick,0
1714,1,kick,0
1715,1,kick,0
1716,2,tackle,114
1717,2,tackle,81
1718,1,kick,0
1719,2,tackle,132
1720,2,tackle,94
1721,3,pass,0
1722,3,pass,0
1723,2,tackle,85
1724,3,pass,0
1725,3,pass,0
1726,1,kick,0
1727,3,pass,0
1728,1,kick,0
1729,1,kick,0
1730,3,pass,0
1731,2,tackle,106
1732,2,tackle,86
1733,3,pass,0
1734,3,pass,0
1735,2,tackle,91
1736,1,kick,0
1737,3,pass,0
1738,1,kick,0
1739,1,kick,0
1740,1,kick,0
1741,1,kick,0
1742,3,pass,0
1743,2,tackle,95
1744,2,tackle,92
1745,3,pass,0
1746,2,tackle,132
1747,3,pass,0
1748,3,pass,0
1749,3,pass,0
1750,2,tackle,97
1751,2,tackle,112
1752,1,kick,0
1753,2,tackle,89
1754,2,tackle,97
1755,1,kick,0
1756,2,tackle,131
1757,1,kick,0
1758,2,tackle,124
1759,2,tackle,81
1760,1,kick,0
1761,3,pass,0
1762,3,pass,0
1763,1,kick,0
1764,3,pass,0
1765,2,tackle,114
1766,3,pass,0
1767,2,tackle,90
1768,3,pass,0
1769,2,tackle,87
1770,1,kick,0
1771,3,pass,0
1772,3,pass,0
1773,2,tackle,132
1774,2,tackle,111
1775,3,pass,0
1776,2,tackle,121
1777,2,tackle,130
1778,3,pass,0
1779,3,pass,0
1780,3,pass,0
1781,3,pass,0
1782,1,kick,0
1783,2,tackle,84
1784,2,tackle,121
1785,3,pass,0
1786,2,tackle,133
1787,3,pass,0
1788,1,kick,0
1789,2,tackle,85
1790,3,pass,0
1791,1,kick,0
1792,2,tackle,90
1793,1,kick,0
1794,1,kick,0
1795,1,kick,0
1796,3,pass,0
1797,3,pass,0
1798,1,kick,0
1799,1,kick,0
1800,2,tackle,98
1801,2,tackle,132
1802,3,pass,0
1803,3,pass,0
1804,3,pass,0
1805,1,kick,0
1806,3,pass,0
1807,2,tackle,104
1808,1,kick,0
1809,1,kick,0
1810,3,pass,0
1811,2,tackle,79
1812,1,kick,0
1813,2,tackle,123
1814,1,kick,0
1815,2,tackle,122
1816,2,tackle,95
1817,2,tackle,113
1818,1,kick,0
1819,2,tackle,83
1820,3,pass,0
1821,2,tackle,87
1822,1,kick,0
1823,3,pass,0
1824,3,pass,0
1825,1,kick,0
1826,2,tackle,104
1827,3,pass,0
1828,3,pass,0
1829,3,pass,0
1830,1,kick,0
1831,2,tackle,121
1832,2,tackle,107
1833,1,kick,0
1834,2,tackle,123
1835,1,kick,0
1836,2,tackle,128
1837,1,kick,0
1838,2,tackle,132
1839,1,kick,0
1840,2,tackle,118
1841,3,pass,0
1842,1,kick,0
1843,2,tackle,98
1844,1,kick,0
1845,2,tackle,124
1846,1,kick,0
1847,2,tackle,84
1848,3,pass,0
1849,3,pass,0
1850,1,kick,0
1851,3,pass,0
1852,2,tackle,80
1853,3,pass,0
1854,2,tackle,105
1855,2,tackle,110
1856,1,kick,0
1857,1,kick,0
1858,1,kick,0
1859,1,kick,0
1860,1,kick,0
1861,2,tackle,114
1862,3,pass,0
1863,1,kick,0
1864,1,kick,0
1865,1,kick,0
1866,2,tackle,126
1867,2,tackle,113
1868,3,pass,0
1869,2,tackle,96
1870,2,tackle,112
1871,3,pass,0
1872,2,tackle,120
1873,2,tackle,107
1874,2,tackle,123
1875,3,pass,0
1876,2,tackle,97
1877,2,tackle,92
1878,1,kick,0
1879,1,kick,0
1880,2,tackle,95
1881,1,kick,0
1882,3,pass,0
1883,2,tackle,132
1884,3,pass,0
1885,2,tackle,127
1886,1,kick,0
1887,1,kick,0
1888,1,kick,0
1889,1,kick,0
1890,3,pass,0
1891,1,kick,0
1892,2,tackle,102
1893,2,tackle,106
1894,1,kick,0
1895,2,tackle,103
1896,1,kick,0
1897,3,pass,0
1898,3,pass,0
1899,2,tackle,110
1900,3,pass,0
1901,3,pass,0
1902,1,kick,0
1903,2,tackle,94
1904,1,kick,0
1905,1,kick,0
1906,3,pass,0
1907,2,tackle,128
1908,2,tackle,98
1909,3,pass,0
1910,2,tackle,112
1911,2,tackle,103
1912,1,kick,0
1913,1,kick,0
1914,3,pass,0
1915,1,kick,0
1916,2,tackle,106
1917,2,tackle,132
1918,2,tackle,124
1919,2,tackle,84
1920,3,pass,0
1921,3,pass,0
1922,2,tackle,126
1923,3,pass,0
1924,3,pass,0
1925,2,tackle,113
1926,3,pass,0
1927,2,tackle,107
1928,3,pass,0
1929,1,kick,0
1930,1,kick,0
1931,3,pass,0
1932,2,tackle,126
1933,2,tackle,120
1934,3,pass,0
1935,3,pass,0
1936,1,kick,0
1937,2,tackle,89
1938,3,pass,0
1939,2,tackle,111
1940,1,kick,0
1941,3,pass,0
1942,2,tackle,91
1943,1,kick,0
1944,1,kick,0
1945,1,kick,0
1946,1,kick,0
1947,3,pass,0
1948,3,pass,0
1949,3,pass,0
1950,3,pass,0
1951,3,pass,0
1952,3,pass,0
1953,1,kick,0
1954,2,tackle,104
1955,3,pass,0
1956,1,kick,0
1957,2,tackle,106
1958,3,pass,0
1959,2,tackle,90
1960,3,pass,0
1961,1,kick,0
1962,1,kick,0
1963,3,pass,0
1964,1,kick,0
1965,1,kick,0
1966,2,tackle,108
1967,2,tackle,122
1968,2,tackle,115
1969,3,pass,0
1970,2,tackle,126
1971,3,pass,0
1972,2,tackle,95
1973,2,tackle,97
1974,3,pass,0
1975,2,tackle,123
1976,2,tackle,104
1977,3,pass,0
1978,3,pass,0
1979,3,pass,0
1980,2,tackle,96
1981,1,kick,0
1982,1,kick,0
1983,3,pass,0
1984,3,pass,0
1985,3,pass,0
1986,1,kick,0
1987,3,pass,0
1988,3,pass,0
1989,1,kick,0
1990,2,tackle,122
1991,3,pass,0
1992,3,pass,0
1993,1,kick,0
1994,1,kick,0
1995,1,kick,0
1996,3,pass,0
1997,1,kick,0
1998,3,pass,0
1999,1,kick,0
2000,3,pass,0
2001,3,pass,0
2002,3,pass,0
2003,1,kick,0
2004,3,pass,0
2005,1,kick,0
2006,1,kick,0
2007,1,kick,0
2008,1,kick,0
2009,1,kick,0
2010,2,tackle,107
2011,1,kick,0
2012,3,pass,0
2013,1,kick,0
2014,3,pass,0
2015,3,pass,0
2016,1,kick,0
2017,1,kick,0
2018,3,pass,0
2019,1,kick,0
2020,2,tackle,125
2021,1,kick,0
2022,3,pass,0
2023,3,pass,0
2024,3,pass,0
2025,3,pass,0
2026,2,tackle,111
2027,3,pass,0
2028,3,pass,0
2029,2,tackle,93
2030,2,tackle,124
2031,1,kick,0
2032,3,pass,0
2033,3,pass,0
2034,1,kick,0
2035,3,pass,0
2036,3,pass,0
2037,3,pass,0
2038,3,pass,0
2039,1,kick,0
2040,2,tackle,101
2041,2,tackle,88
2042,1,kick,0
2043,3,pass,0
2044,1,kick,0
2045,3,pass,0
2046,1,kick,0
2047,1,kick,0
2048,3,pass,0
2049,3,pass,0
2050,3,pass,0
2051,3,pass,0
2052,1,kick,0
2053,2,tackle,122
2054,1,kick,0
2055,1,kick,0
2056,1,kick,0
2057,3,pass,0
2058,3,pass,0
2059,1,kick,0
2060,1,kick,0
2061,3,pass,0
2062,3,pass,0
2063,2,tackle,104
2064,3,pass,0
2065,2,tackle,106
2066,2,tackle,118
2067,3,pass,0
2068,1,kick,0
2069,1,kick,0
2070,3,pass,0
2071,3,pass,0
2072,2,tackle,92
2073,3,pass,0
2074,2,tackle,109
2075,2,tackle,128
2076,3,pass,0
2077,1,kick,0
2078,2,tackle,118
2079,1,kick,0
2080,1,kick,0
2081,3,pass,0
2082,3,pass,0
2083,3,pass,0
2084,3,pass,0
2085,1,kick,0
2086,3,pass,0
2087,2,tackle,133
2088,1,kick,0
2089,3,pass,0
2090,2,tackle,95
2091,1,kick,0
2092,2,tackle,105
2093,2,tackle,86
2094,1,kick,0
2095,2,tackle,121
2096,2,tackle,91
2097,2,tackle,81
2098,2,tackle,88
2099,1,kick,0
2100,3,pass,0
2101,2,tackle,131
2102,2,tackle,105
2103,3,pass,0
2104,2,tackle,92
2105,2,tackle,104
2106,2,tackle,89
2107,2,tackle,97
2108,3,pass,0
2109,1,kick,0
2110,3,pass,0
2111,2,tackle,126
2112,3,pass,0
2113,1,kick,0
2114,1,kick,0
2115,2,tackle,101
2116,2,tackle,116
2117,2,tackle,79
2118,3,pass,0
2119,3,pass,0
2120,2,tackle,133
2121,1,kick,0
2122,1,kick,0
2123,3,pass,0
2124,1,kick,0
2125,2,tackle,122
2126,2,tackle,104
2127,3,pass,0
2128,1,kick,0
2129,1,kick,0
2130,1,kick,0
2131,3,pass,0
2132,2,tackle,104
2133,1,kick,0
2134,1,kick,0
2135,2,tackle,80
2136,2,tackle,92
2137,3,pass,0
2138,3,pass,0
2139,2,tackle,114
2140,3,pass,0
2141,1,kick,0
2142,2,tackle,128
2143,1,kick,0
2144,3,pass,0
2145,1,kick,0
2146,1,kick,0
2147,1,kick,0
2148,3,pass,0
2149,1,kick,0
2150,3,pass,0
2151,1,kick,0
2152,3,pass,0
2153,3,pass,0
2154,3,pass,0
2155,3,pass,0
2156,2,tackle,102
2157,3,pass,0
2158,2,tackle,94
2159,1,kick,0
2160,1,kick,0
2161,1,kick,0
2162,2,tackle,105
2163,1,kick,0
2164,1,kick,0
2165,2,tackle,106
2166,1,kick,0
2167,3,pass,0
2168,3,pass,0
2169,3,pass,0
2170,3,pass,0
2171,2,tackle,107
2172,3,pass,0
2173,1,kick,0
2174,1,kick,0
2175,3,pass,0
2176,3,pass,0
2177,2,tackle,129
2178,1,kick,0
2179,1,kick,0
2180,3,pass,0
2181,2,tackle,130
2182,2,tackle,87
2183,2,tackle,125
2184,2,tackle,111
2185,2,tackle,90
2186,1,kick,0
2187,1,kick,0
2188,3,pass,0
2189,3,pass,0
2190,3,pass,0
2191,1,kick,0
2192,3,pass,0
2193,2,tackle,114
2194,3,pass,0
2195,3,pass,0
2196,1,kick,0
2197,3,pass,0
2198,2,tackle,92
2199,1,kick,0
2200,2,tackle,86
2201,2,tackle,92
2202,3,pass,0
2203,1,kick,0
2204,3,pass,0
2205,3,pass,0
2206,2,tackle,104
2207,3,pass,0
2208,2,tackle,86
2209,2,tackle,107
2210,3,pass,0
2211,1,kick,0
2212,2,tackle,105
2213,3,pass,0
2214,3,pass,0
2215,1,kick,0
2216,3,pass,0
2217,1,kick,0
2218,1,kick,0
2219,2,tackle,83
2220,3,pass,0
2221,2,tackle,86
2222,3,pass,0
2223,3,pass,0
2224,2,tackle,127
2225,2,tackle,81
2226,3,pass,0
2227,2,tackle,114
2228,1,kick,0
2229,2,tackle,133
2230,1,kick,0
2231,1,kick,0
2232,1,kick,0
2233,3,pass,0
2234,2,tackle,133
2235,3,pass,0
2236,1,kick,0
2237,1,kick,0
2238,1,kick,0
2239,1,kick,0
2240,3,pass,0
2241,3,pass,0
2242,2,tackle,87
2243,3,pass,0
2244,1,kick,0
2245,1,kick,0
2246,2,tackle,112
2247,3,pass,0
2248,1,kick,0
2249,2,tackle,113
2250,1,kick,0
2251,2,tackle,92
2252,1,kick,0
2253,2,tackle,82
2254,3,pass,0
2255,2,tackle,132
2256,3,pass,0
2257,2,tackle,90
2258,2,tackle,111
2259,1,kick,0
2260,2,tackle,119
2261,1,kick,0
2262,2,tackle,122
2263,2,tackle,91
2264,2,tackle,96
2265,2,tackle,119
2266,2,tackle,98
2267,1,kick,0
2268,1,kick,0
2269,2,tackle,97
2270,2,tackle,114
2271,3,pass,0
2272,3,pass,0
2273,3,pass,0
2274,1,kick,0
2275,1,kick,0
2276,3,pass,0
2277,2,tackle,133
2278,2,tackle,106
2279,3,pass,0
2280,3,pass,0
2281,2,tackle,92
2282,3,pass,0
2283,1,kick,0
2284,3,pass,0
2285,2,tackle,87
2286,2,tackle,124
2287,1,kick,0
2288,3,pass,0
2289,1,kick,0
2290,1,kick,0
2291,3,pass,0
2292,1,kick,0
2293,3,pass,0
2294,2,tackle,111
2295,3,pass,0
2296,3,pass,0
2297,1,kick,0
2298,2,tackle,99
2299,1,kick,0
2300,3,pass,0
2301,1,kick,0
2302,1,kick,0
2303,2,tackle,81
2304,3,pass,0
2305,1,kick,0
2306,2,tackle,114
2307,3,pass,0
2308,2,tackle,102
2309,2,tackle,89
2310,3,pass,0
2311,1,kick,0
2312,3,pass,0
2313,3,pass,0
2314,3,pass,0
2315,1,kick,0
2316,1,kick,0
2317,3,pass,0
2318,3,pass,0
2319,3,pass,0
2320,3,pass,0
2321,2,tackle,103
2322,3,pass,0
2323,2,tackle,129
2324,3,pass,0
2325,3,pass,0
2326,1,kick,0
2327,3,pass,0
2328,2,tackle,109
2329,2,tackle,133
2330,1,kick,0
2331,1,kick,0
2332,1,kick,0
2333,2,tackle,111
2334,1,kick,0
2335,2,tackle,84
2336,3,pass,0
2337,1,kick,0
2338,3,pass,0
2339,1,kick,0
2340,2,tackle,128
2341,1,kick,0
2342,2,tackle,111
2343,1,kick,0
2344,3,pass,0
2345,2,tackle,109
2346,1,kick,0
2347,3,pass,0
2348,2,tackle,86
2349,1,kick,0
2350,2,tackle,116
2351,1,kick,0
2352,1,kick,0
2353,2,tackle,103
2354,2,tackle,86
2355,2,tackle,98
2356,1,kick,0
2357,1,kick,0
2358,3,pass,0
2359,3,pass,0
2360,3,pass,0
2361,3,pass,0
2362,1,kick,0
2363,3,pass,0
2364,1,kick,0
2365,1,kick,0
2366,2,tackle,108
2367,2,tackle,133
2368,1,kick,0
2369,1,kick,0
2370,3,pass,0
2371,2,tackle,126
2372,2,tackle,82
2373,1,kick,0
2374,3,pass,0
2375,2,tackle,94
2376,2,tackle,133
2377,3,pass,0
2378,3,pass,0
2379,2,tackle,133
2380,1,kick,0
2381,3,pass,0
2382,2,tackle,88
2383,3,pass,0
2384,2,tackle,85
2385,1,kick,0
2386,1,kick,0
2387,3,pass,0
2388,1,kick,0
2389,3,pass,0
2390,3,pass,0
2391,1,kick,0
2392,1,kick,0
2393,1,kick,0
2394,3,pass,0
2395,3,pass,0
2396,3,pass,0
2397,2,tackle,126
2398,1,kick,0
2399,2,tackle,114
2400,3,pass,0
2401,3,pass,0
2402,1,kick,0
2403,2,tackle,97
2404,2,tackle,127
2405,3,pass,0
2406,2,tackle,107
2407,3,pass,0
2408,3,pass,0
2409,3,pass,0
2410,1,kick,0
2411,3,pass,0
2412,3,pass,0
2413,1,kick,0
2414,3,pass,0
2415,3,pass,0
2416,1,kick,0
2417,1,kick,0
2418,2,tackle,132
2419,3,pass,0
2420,1,kick,0
2421,1,kick,0
2422,1,kick,0
2423,3,pass,0
2424,3,pass,0
2425,3,pass,0
2426,3,pass,0
2427,1,kick,0
2428,2,tackle,115
2429,2,tackle,121
2430,1,kick,0
2431,3,pass,0
2432,1,kick,0
2433,2,tackle,123
2434,3,pass,0
2435,1,kick,0
2436,1,kick,0
2437,3,pass,0
2438,3,pass,0
2439,2,tackle,124
2440,3,pass,0
2441,3,pass,0
2442,1,kick,0
2443,1,kick,0
2444,1,kick,0
2445,1,kick,0
2446,2,tackle,106
2447,1,kick,0
2448,2,tackle,109
2449,1,kick,0
2450,1,kick,0
2451,1,kick,0
2452,2,tackle,80
2453,2,tackle,112
2454,3,pass,0
2455,2,tackle,122
2456,3,pass,0
2457,1,kick,0
2458,1,kick,0
2459,2,tackle,128
2460,3,pass,0
2461,1,kick,0
2462,2,tackle,132
2463,1,kick,0
2464,1,kick,0
2465,2,tackle,133
2466,3,pass,0
2467,2,tackle,89
2468,1,kick,0
2469,3,pass,0
2470,3,pass,0
2471,1,kick,0
2472,3,pass,0
2473,1,kick,0
2474,2,tackle,123
2475,3,pass,0
2476,2,tackle,88
2477,1,kick,0
2478,1,kick,0
2479,2,tackle,128
2480,3,pass,0
2481,2,tackle,117
2482,3,pass,0
2483,3,pass,0
2484,3,pass,0
2485,2,tackle,104
2486,3,pass,0
2487,2,tackle,99
2488,2,tackle,95
2489,1,kick,0
2490,1,kick,0
2491,2,tackle,110
2492,1,kick,0
2493,2,tackle,83
2494,1,kick,0
2495,3,pass,0
2496,2,tackle,123
2497,1,kick,0
2498,3,pass,0
2499,1,kick,0
2500,1,kick,0
2501,3,pass,0
2502,3,pass,0
2503,3,pass,0
2504,3,pass,0
2505,1,kick,0
2506,1,kick,0
2507,3,pass,0
2508,2,tackle,84
2509,1,kick,0
2510,2,tackle,79
2511,1,kick,0
2512,3,pass,0
2513,2,tackle,85
2514,2,tackle,87
2515,1,kick,0
2516,3,pass,0
2517,2,tackle,85
2518,1,kick,0
2519,3,pass,0
2520,3,pass,0
2521,1,kick,0
2522,3,pass,0
2523,2,tackle,81
2524,3,pass,0
2525,2,tackle,93
2526,2,tackle,94
2527,2,tackle,123
2528,3,pass,0
2529,2,tackle,101
2530,1,kick,0
2531,2,tackle,91
2532,1,kick,0
2533,3,pass,0
2534,1,kick,0
2535,2,tackle,124
2536,3,pass,0
2537,3,pass,0
2538,2,tackle,83
2539,2,tackle,91
2540,3,pass,0
2541,2,tackle,128
2542,2,tackle,80
2543,3,pass,0
2544,3,pass,0
2545,2,tackle,83
2546,2,tackle,89
2547,3,pass,0
2548,3,pass,0
2549,1,kick,0
2550,2,tackle,93
2551,2,tackle,120
2552,3,pass,0
2553,1,kick,0
2554,1,kick,0
2555,2,tackle,110
2556,2,tackle,124
2557,3,pass,0
2558,1,kick,0
2559,1,kick,0
2560,2,tackle,82
2561,3,pass,0
2562,3,pass,0
2563,2,tackle,131
2564,1,kick,0
2565,2,tackle,115
2566,2,tackle,109
2567,1,kick,0
2568,3,pass,0
2569,2,tackle,96
2570,3,pass,0
2571,1,kick,0
2572,1,kick,0
2573,1,kick,0
2574,1,kick,0
2575,2,tackle,123
2576,1,kick,0
2577,3,pass,0
2578,3,pass,0
2579,1,kick,0
2580,1,kick,0
2581,1,kick,0
2582,2,tackle,84
2583,3,pass,0
2584,2,tackle,114
2585,2,tackle,108
2586,3,pass,0
2587,3,pass,0
2588,3,pass,0
2589,3,pass,0
2590,2,tackle,83
2591,1,kick,0
2592,1,kick,0
2593,2,tackle,128
2594,2,tackle,94
2595,3,pass,0
2596,3,pass,0
2597,1,kick,0
2598,1,kick,0
2599,1,kick,0
2600,3,pass,0
2601,1,kick,0
2602,1,kick,0
2603,2,tackle,81
2604,3,pass,0
2605,2,tackle,79
2606,3,pass,0
2607,2,tackle,83
2608,2,tackle,113
2609,2,tackle,120
2610,1,kick,0
2611,2,tackle,102
2612,1,kick,0
2613,1,kick,0
2614,2,tackle,121
2615,1,kick,0
2616,3,pass,0
2617,3,pass,0
2618,2,tackle,98
2619,3,pass,0
2620,3,pass,0
2621,2,tackle,106
2622,3,pass,0
2623,1,kick,0
2624,3,pass,0
2625,2,tackle,105
2626,2,tackle,106
2627,2,tackle,96
2628,3,pass,0
2629,1,kick,0
2630,2,tackle,113
2631,3,pass,0
2632,3,pass,0
2633,3,pass,0
2634,1,kick,0
2635,1,kick,0
2636,3,pass,0
2637,1,kick,0
2638,2,tackle,105
2639,1,kick,0
2640,3,pass,0
2641,1,kick,0
2642,3,pass,0
2643,2,tackle,97
2644,3,pass,0
2645,3,pass,0
2646,3,pass,0
2647,1,kick,0
2648,1,kick,0
2649,1,kick,0
2650,1,kick,0
2651,1,kick,0
2652,2,tackle,111
2653,1,kick,0
2654,3,pass,0
2655,1,kick,0
2656,1,kick,0
2657,1,kick,0
2658,2,tackle,101
2659,2,tackle,119
2660,3,pass,0
2661,1,kick,0
2662,3,pass,0
2663,1,kick,0
2664,1,kick,0
2665,2,tackle,86
2666,2,tackle,109
2667,1,kick,0
2668,1,kick,0
2669,3,pass,0
2670,3,pass,0
2671,2,tackle,89
2672,2,tackle,119
2673,1,kick,0
2674,2,tackle,109
2675,1,kick,0
2676,2,tackle,90
2677,1,kick,0
2678,3,pass,0
2679,2,tackle,98
2680,3,pass,0
2681,3,pass,0
2682,3,pass,0
2683,3,pass,0
2684,1,kick,0
2685,2,tackle,126
2686,3,pass,0
2687,2,tackle,88
2688,2,tackle,116
2689,1,kick,0
2690,1,kick,0
2691,3,pass,0
2692,3,pass,0
2693,3,pass,0
2694,2,tackle,118
2695,1,kick,0
2696,2,tackle,108
2697,3,pass,0
2698,2,tackle,96
2699,2,tackle,96
2700,3,pass,0
2701,1,kick,0
2702,3,pass,0
2703,3,pass,0
2704,3,pass,0
2705,2,tackle,113
2706,3,pass,0
2707,1,kick,0
2708,2,tackle,131
2709,1,kick,0
2710,3,pass,0
2711,1,kick,0
2712,2,tackle,109
2713,2,tackle,83
2714,1,kick,0
2715,1,kick,0
2716,1,kick,0
2717,1,kick,0
2718,3,pass,0
2719,2,tackle,117
2720,2,tackle,93
2721,1,kick,0
2722,1,kick,0
2723,3,pass,0
2724,3,pass,0
2725,2,tackle,100
2726,1,kick,0
2727,2,tackle,103
2728,1,kick,0
2729,2,tackle,114
2730,3,pass,0
2731,3,pass,0
2732,2,tackle,97
2733,3,pass,0
2734,1,kick,0
2735,2,tackle,115
2736,2,tackle,97
2737,2,tackle,112
2738,3,pass,0
2739,3,pass,0
2740,3,pass,0
2741,1,kick,0
2742,3,pass,0
2743,3,pass,0
2744,1,kick,0
2745,3,pass,0
2746,2,tackle,114
2747,3,pass,0
2748,1,kick,0
2749,2,tackle,101
2750,2,tackle,106
2751,2,tackle,81
2752,3,pass,0
2753,1,kick,0
2754,1,kick,0
2755,3,pass,0
2756,1,kick,0
2757,3,pass,0
2758,3,pass,0
2759,3,pass,0
2760,1,kick,0
2761,1,kick,0
2762,1,kick,0
2763,3,pass,0
2764,3,pass,0
2765,3,pass,0
2766,1,kick,0
2767,1,kick,0
2768,2,tackle,83
2769,2,tackle,128
2770,1,kick,0
2771,2,tackle,105
2772,2,tackle,90
2773,3,pass,0
2774,1,kick,0
2775,1,kick,0
2776,1,kick,0
2777,3,pass,0
2778,1,kick,0
2779,3,pass,0
2780,2,tackle,110
2781,2,tackle,115
2782,1,kick,0
2783,2,tackle,132
2784,3,pass,0
2785,2,tackle,87
2786,3,pass,0
2787,3,pass,0
2788,2,tackle,119
2789,3,pass,0
2790,2,tackle,123
2791,3,pass,0
2792,3,pass,0
2793,3,pass,0
2794,1,kick,0
2795,2,tackle,120
2796,3,pass,0
2797,3,pass,0
2798,2,tackle,99
2799,1,kick,0
2800,1,kick,0
2801,2,tackle,91
2802,2,tackle,86
2803,2,tackle,88
