EventNum, EventIDType, EventName, EventData
1449,3,pass,0
1450,1,kick,0
1451,1,kick,0
1452,2,tackle,113
1453,3,pass,0
1454,3,pass,0
1455,2,tackle,121
1456,3,pass,0
1457,2,tackle,102
1458,1,kick,0
1459,1,kick,0
1460,3,pass,0
1461,2,tackle,129
1462,3,pass,0
1463,1,kick,0
1464,1,kick,0
1465,1,kick,0
1466,1,kick,0
1467,3,pass,0
1468,3,pass,0
1469,3,pass,0
1470,2,tackle,156
1471,2,tackle,194
1472,2,tackle,169
1473,2,tackle,187
1474,2,tackle,186
1475,2,tackle,154
1476,1,kick,0
1477,2,tackle,97
1478,1,kick,0
1479,3,pass,0
1480,1,kick,0
1481,2,tackle,134
1482,2,tackle,94
1483,1,kick,0
1484,1,kick,0
1485,1,kick,0
1486,2,tackle,89
1487,1,kick,0
1488,3,pass,0
1489,3,pass,0
1490,1,kick,0
1491,1,kick,0
1492,2,tackle,178
1493,2,tackle,118
1494,3,pass,0
1495,2,tackle,127
1496,2,tackle,143
1497,2,tackle,115
1498,3,pass,0
1499,3,pass,0
1500,3,pass,0
1501,1,kick,0
1502,2,tackle,101
1503,1,kick,0
1504,2,tackle,162
1505,3,pass,0
1506,2,tackle,117
1507,3,pass,0
1508,1,kick,0
1509,3,pass,0
1510,1,kick,0
1511,3,pass,0
1512,3,pass,0
1513,1,kick,0
1514,1,kick,0
1515,3,pass,0
1516,1,kick,0
1517,3,pass,0
1518,1,kick,0
1519,3,pass,0
1520,3,pass,0
1521,3,pass,0
1522,2,tackle,154
1523,2,tackle,137
1524,2,tackle,191
1525,2,tackle,152
1526,1,kick,0
1527,2,tackle,153
1528,2,tackle,194
1529,2,tackle,133
1530,1,kick,0
1531,2,tackle,148
1532,1,kick,0
1533,2,tackle,117
1534,2,tackle,146
1535,2,tackle,114
1536,3,pass,0
1537,3,pass,0
1538,2,tackle,124
1539,3,pass,0
1540,3,pass,0
1541,3,pass,0
1542,2,tackle,94
1543,3,pass,0
1544,3,pass,0
1545,2,tackle,174
1546,3,pass,0
1547,2,tackle,191
1548,3,pass,0
1549,3,pass,0
1550,1,kick,0
1551,1,kick,0
1552,1,kick,0
1553,2,tackle,97
1554,1,kick,0
1555,1,kick,0
1556,2,tackle,149
1557,3,pass,0
1558,2,tackle,187
1559,1,kick,0
1560,3,pass,0
1561,2,tackle,168
1562,2,tackle,112
1563,3,pass,0
1564,1,kick,0
1565,2,tackle,139
1566,1,kick,0
1567,1,kick,0
1568,1,kick,0
1569,2,tackle,193
1570,2,tackle,112
1571,1,kick,0
1572,2,tackle,154
1573,1,kick,0
1574,3,pass,0
1575,1,kick,0
1576,3,pass,0
1577,2,tackle,150
1578,2,tackle,145
1579,2,tackle,103
1580,3,pass,0
1581,3,pass,0
1582,2,tackle,105
1583,2,tackle,195
1584,1,kick,0
1585,1,kick,0
1586,3,pass,0
1587,2,tackle,131
1588,2,tackle,144
1589,1,kick,0
1590,3,pass,0
1591,1,kick,0
1592,1,kick,0
1593,3,pass,0
1594,1,kick,0
1595,3,pass,0
1596,3,pass,0
1597,3,pass,0
1598,3,pass,0
1599,3,pass,0
1600,2,tackle,165
1601,3,pass,0
1602,3,pass,0
1603,1,kick,0
1604,3,pass,0
1605,3,pass,0
1606,2,tackle,96
1607,3,pass,0
1608,1,kick,0
1609,2,tackle,182
1610,3,pass,0
1611,3,pass,0
1612,2,tackle,127
1613,1,kick,0
1614,2,tackle,196
1615,1,kick,0
1616,1,kick,0
1617,2,tackle,144
1618,2,tackle,114
1619,2,tackle,139
1620,2,tackle,156
1621,1,kick,0
1622,3,pass,0
1623,1,kick,0
1624,2,tackle,115
1625,3,pass,0
1626,3,pass,0
1627,1,kick,0
1628,1,kick,0
1629,3,pass,0
1630,2,tackle,166
1631,2,tackle,134
1632,2,tackle,155
1633,1,kick,0
1634,2,tackle,135
1635,3,pass,0
1636,3,pass,0
1637,1,kick,0
1638,1,kick,0
1639,1,kick,0
1640,1,kick,0
1641,1,kick,0
1642,1,kick,0
1643,1,kick,0
1644,1,kick,0
1645,3,pass,0
1646,2,tackle,118
1647,1,kick,0
1648,3,pass,0
1649,2,tackle,182
1650,1,kick,0
1651,1,kick,0
1652,3,pass,0
1653,1,kick,0
1654,2,tackle,167
1655,2,tackle,86
1656,3,pass,0
1657,3,pass,0
1658,3,pass,0
1659,1,kick,0
1660,2,tackle,187
1661,2,tackle,104
1662,1,kick,0
1663,2,tackle,112
1664,1,kick,0
1665,3,pass,0
1666,3,pass,0
1667,3,pass,0
1668,1,kick,0
1669,3,pass,0
1670,1,kick,0
1671,2,tackle,93
1672,3,pass,0
1673,2,tackle,90
1674,3,pass,0
1675,3,pass,0
1676,1,kick,0
1677,3,pass,0
1678,1,kick,0
1679,3,pass,0
1680,1,kick,0
1681,1,kick,0
1682,3,pass,0
1683,1,kick,0
1684,1,kick,0
1685,2,tackle,95
1686,2,tackle,139
1687,3,pass,0
1688,3,pass,0
1689,2,tackle,109
1690,3,pass,0
1691,2,tackle,166
1692,1,kick,0
1693,3,pass,0
1694,1,kick,0
1695,2,tackle,195
1696,2,tackle,94
1697,3,pass,0
1698,3,pass,0
1699,2,tackle,97
1700,2,tackle,131
1701,1,kick,0
1702,2,tackle,89
1703,2,tackle,101
1704,3,pass,0
1705,1,kick,0
1706,1,kick,0
1707,1,kick,0
1708,3,pass,0
1709,1,kick,0
1710,2,tackle,139
1711,1,kick,0
1712,1,kick,0
1713,2,tackle,115
1714,2,tackle,154
1715,3,pass,0
1716,3,pass,0
1717,1,kick,0
1718,1,kick,0
1719,3,pass,0
1720,2,tackle,88
1721,1,kick,0
1722,3,pass,0
1723,1,kick,0
1724,1,kick,0
1725,2,tackle,158
1726,1,kick,0
1727,3,pass,0
1728,1,kick,0
1729,3,pass,0
1730,1,kick,0
1731,2,tackle,195
1732,2,tackle,191
1733,1,kick,0
1734,3,pass,0
1735,3,pass,0
1736,2,tackle,194
1737,1,kick,0
1738,3,pass,0
1739,1,kick,0
1740,2,tackle,141
1741,2,tackle,140
1742,3,pass,0
1743,3,pass,0
1744,2,tackle,123
1745,3,pass,0
1746,1,kick,0
1747,1,kick,0
1748,3,pass,0
1749,2,tackle,108
1750,3,pass,0
1751,2,tackle,167
1752,3,pass,0
1753,1,kick,0
1754,2,tackle,163
1755,3,pass,0
1756,1,kick,0
1757,2,tackle,112
1758,3,pass,0
1759,3,pass,0
1760,2,tackle,100
1761,3,pass,0
1762,2,tackle,123
1763,1,kick,0
1764,3,pass,0
1765,2,tackle,101
1766,2,tackle,162
1767,1,kick,0
1768,3,pass,0
1769,3,pass,0
1770,3,pass,0
1771,3,pass,0
1772,2,tackle,101
1773,1,kick,0
1774,2,tackle,123
1775,2,tackle,154
1776,2,tackle,171
1777,3,pass,0
1778,1,kick,0
1779,1,kick,0
1780,3,pass,0
1781,2,tackle,152
1782,1,kick,0
1783,1,kick,0
1784,2,tackle,131
1785,2,tackle,148
1786,2,tackle,172
1787,3,pass,0
1788,1,kick,0
1789,1,kick,0
1790,3,pass,0
1791,2,tackle,179
1792,1,kick,0
1793,2,tackle,174
1794,1,kick,0
1795,1,kick,0
1796,2,tackle,150
1797,2,tackle,185
1798,1,kick,0
1799,3,pass,0
1800,1,kick,0
1801,2,tackle,103
1802,3,pass,0
1803,3,pass,0
1804,2,tackle,86
1805,2,tackle,181
1806,1,kick,0
1807,2,tackle,110
1808,3,pass,0
1809,3,pass,0
1810,3,pass,0
1811,1,kick,0
1812,2,tackle,134
1813,2,tackle,177
1814,1,kick,0
1815,3,pass,0
1816,3,pass,0
1817,2,tackle,167
1818,1,kick,0
1819,1,kick,0
1820,1,kick,0
1821,3,pass,0
1822,3,pass,0
1823,3,pass,0
1824,3,pass,0
1825,3,pass,0
1826,2,tackle,105
1827,1,kick,0
1828,2,tackle,94
1829,3,pass,0
1830,1,kick,0
1831,1,kick,0
1832,1,kick,0
1833,2,tackle,170
1834,1,kick,0
1835,2,tackle,119
1836,1,kick,0
1837,2,tackle,113
1838,2,tackle,192
1839,3,pass,0
1840,1,kick,0
1841,1,kick,0
1842,2,tackle,141
1843,3,pass,0
1844,1,kick,0
1845,2,tackle,88
1846,2,tackle,179
1847,3,pass,0
1848,2,tackle,87
1849,3,pass,0
1850,1,kick,0
1851,2,tackle,165
1852,1,kick,0
1853,1,kick,0
1854,1,kick,0
1855,3,pass,0
1856,1,kick,0
1857,3,pass,0
1858,1,kick,0
1859,1,kick,0
1860,2,tackle,129
1861,2,tackle,147
1862,2,tackle,185
1863,1,kick,0
1864,3,pass,0
1865,2,tackle,93
1866,2,tackle,173
1867,3,pass,0
1868,3,pass,0
1869,1,kick,0
1870,1,kick,0
1871,2,tackle,113
1872,1,kick,0
1873,1,kick,0
1874,3,pass,0
1875,3,pass,0
1876,2,tackle,100
1877,1,kick,0
1878,2,tackle,162
1879,2,tackle,111
1880,3,pass,0
1881,3,pass,0
1882,2,tackle,174
1883,1,kick,0
1884,2,tackle,188
1885,2,tackle,164
1886,3,pass,0
1887,1,kick,0
1888,1,kick,0
1889,1,kick,0
1890,1,kick,0
1891,3,pass,0
1892,1,kick,0
1893,3,pass,0
1894,3,pass,0
1895,3,pass,0
1896,1,kick,0
1897,3,pass,0
1898,2,tackle,153
1899,1,kick,0
1900,1,kick,0
1901,3,pass,0
1902,3,pass,0
1903,3,pass,0
1904,1,kick,0
1905,2,tackle,174
1906,1,kick,0
1907,1,kick,0
1908,3,pass,0
1909,3,pass,0
1910,3,pass,0
1911,1,kick,0
1912,1,kick,0
1913,2,tackle,184
1914,3,pass,0
1915,3,pass,0
1916,3,pass,0
1917,2,tackle,146
1918,3,pass,0
1919,1,kick,0
1920,3,pass,0
1921,3,pass,0
1922,2,tackle,131
1923,2,tackle,169
1924,3,pass,0
1925,1,kick,0
1926,3,pass,0
1927,2,tackle,168
1928,2,tackle,92
1929,3,pass,0
1930,2,tackle,134
1931,1,kick,0
1932,2,tackle,169
1933,1,kick,0
1934,2,tackle,179
1935,2,tackle,109
1936,2,tackle,90
1937,3,pass,0
1938,3,pass,0
1939,2,tackle,192
1940,2,tackle,183
1941,3,pass,0
1942,2,tackle,122
1943,1,kick,0
1944,3,pass,0
1945,1,kick,0
1946,2,tackle,113
1947,3,pass,0
1948,2,tackle,152
1949,1,kick,0
1950,1,kick,0
1951,2,tackle,196
1952,3,pass,0
1953,3,pass,0
1954,3,pass,0
1955,1,kick,0
1956,2,tackle,161
1957,3,pass,0
1958,2,tackle,178
1959,3,pass,0
1960,1,kick,0
1961,3,pass,0
1962,2,tackle,144
1963,1,kick,0
1964,1,kick,0
1965,1,kick,0
1966,2,tackle,118
1967,2,tackle,144
1968,3,pass,0
1969,2,tackle,126
1970,2,tackle,183
1971,1,kick,0
1972,1,kick,0
1973,1,kick,0
1974,1,kick,0
1975,1,kick,0
1976,1,kick,0
1977,1,kick,0
1978,2,tackle,112
1979,2,tackle,104
1980,1,kick,0
1981,1,kick,0
1982,3,pass,0
1983,3,pass,0
1984,1,kick,0
1985,3,pass,0
1986,2,tackle,154
1987,2,tackle,153
1988,2,tackle,98
1989,3,pass,0
1990,2,tackle,114
1991,2,tackle,161
1992,3,pass,0
1993,3,pass,0
1994,1,kick,0
1995,2,tackle,126
1996,3,pass,0
1997,2,tackle,169
1998,3,pass,0
1999,1,kick,0
2000,1,kick,0
2001,3,pass,0
2002,2,tackle,179
2003,3,pass,0
2004,1,kick,0
2005,2,tackle,194
2006,1,kick,0
2007,2,tackle,121
2008,1,kick,0
2009,3,pass,0
2010,3,pass,0
2011,3,pass,0
2012,1,kick,0
2013,1,kick,0
2014,1,kick,0
2015,1,kick,0
2016,1,kick,0
2017,1,kick,0
2018,3,pass,0
2019,1,kick,0
2020,2,tackle,133
2021,2,tackle,196
2022,3,pass,0
2023,1,kick,0
2024,3,pass,0
2025,1,kick,0
2026,1,kick,0
2027,1,kick,0
2028,1,kick,0
2029,3,pass,0
2030,2,tackle,191
2031,3,pass,0
2032,1,kick,0
2033,3,pass,0
2034,2,tackle,119
2035,2,tackle,185
2036,3,pass,0
2037,3,pass,0
2038,2,tackle,113
2039,3,pass,0
2040,2,tackle,123
2041,2,tackle,97
2042,2,tackle,99
2043,1,kick,0
2044,2,tackle,141
2045,2,tackle,91
2046,3,pass,0
2047,3,pass,0
2048,3,pass,0
2049,1,kick,0
2050,2,tackle,184
2051,3,pass,0
2052,1,kick,0
2053,3,pass,0
2054,3,pass,0
2055,1,kick,0
2056,2,tackle,92
2057,3,pass,0
2058,2,tackle,131
2059,3,pass,0
2060,1,kick,0
2061,2,tackle,170
2062,1,kick,0
2063,3,pass,0
2064,2,tackle,194
2065,2,tackle,95
2066,3,pass,0
2067,2,tackle,184
2068,3,pass,0
2069,1,kick,0
2070,2,tackle,116
2071,3,pass,0
2072,2,tackle,103
2073,3,pass,0
2074,2,tackle,157
2075,1,kick,0
2076,3,pass,0
2077,3,pass,0
2078,1,kick,0
2079,3,pass,0
2080,3,pass,0
2081,3,pass,0
2082,1,kick,0
2083,1,kick,0
2084,3,pass,0
2085,3,pass,0
2086,3,pass,0
2087,1,kick,0
2088,2,tackle,153
2089,2,tackle,195
2090,1,kick,0
2091,1,kick,0
2092,1,kick,0
2093,2,tackle,170
2094,3,pass,0
2095,3,pass,0
2096,3,pass,0
2097,3,pass,0
2098,2,tackle,177
2099,1,kick,0
2100,3,pass,0
2101,1,kick,0
2102,3,pass,0
2103,3,pass,0
2104,1,kick,0
2105,3,pass,0
2106,1,kick,0
2107,2,tackle,194
2108,1,kick,0
2109,2,tackle,184
2110,2,tackle,98
2111,3,pass,0
2112,1,kick,0
2113,3,pass,0
2114,1,kick,0
2115,3,pass,0
2116,1,kick,0
2117,2,tackle,104
2118,3,pass,0
2119,2,tackle,189
2120,1,kick,0
2121,1,kick,0
2122,1,kick,0
2123,3,pass,0
2124,1,kick,0
2125,3,pass,0
2126,2,tackle,108
2127,3,pass,0
2128,2,tackle,162
2129,2,tackle,109
2130,1,kick,0
2131,1,kick,0
2132,3,pass,0
2133,2,tackle,106
2134,3,pass,0
2135,3,pass,0
2136,3,pass,0
2137,2,tackle,181
2138,3,pass,0
2139,2,tackle,99
2140,2,tackle,151
2141,3,pass,0
2142,3,pass,0
2143,2,tackle,162
2144,1,kick,0
2145,1,kick,0
2146,1,kick,0
2147,2,tackle,177
2148,3,pass,0
2149,1,kick,0
2150,3,pass,0
2151,3,pass,0
2152,2,tackle,140
2153,1,kick,0
2154,1,kick,0
2155,1,kick,0
2156,1,kick,0
2157,1,kick,0
2158,1,kick,0
2159,3,pass,0
2160,1,kick,0
2161,2,tackle,124
2162,3,pass,0
2163,2,tackle,94
2164,1,kick,0
2165,3,pass,0
2166,2,tackle,138
2167,1,kick,0
2168,1,kick,0
2169,1,kick,0
2170,1,kick,0
2171,1,kick,0
2172,2,tackle,96
2173,3,pass,0
2174,2,tackle,131
2175,1,kick,0
2176,3,pass,0
2177,1,kick,0
2178,3,pass,0
2179,1,kick,0
2180,2,tackle,105
2181,1,kick,0
2182,3,pass,0
2183,1,kick,0
2184,1,kick,0
2185,2,tackle,129
2186,2,tackle,133
2187,2,tackle,99
2188,2,tackle,174
2189,1,kick,0
2190,2,tackle,156
2191,1,kick,0
2192,1,kick,0
2193,1,kick,0
2194,1,kick,0
2195,1,kick,0
2196,2,tackle,158
2197,2,tackle,98
2198,2,tackle,117
2199,1,kick,0
2200,1,kick,0
2201,2,tackle,152
2202,2,tackle,132
2203,1,kick,0
2204,3,pass,0
2205,1,kick,0
2206,1,kick,0
2207,3,pass,0
2208,1,kick,0
2209,3,pass,0
2210,2,tackle,118
2211,2,tackle,86
2212,1,kick,0
2213,1,kick,0
2214,2,tackle,90
2215,2,tackle,131
2216,2,tackle,158
2217,1,kick,0
2218,1,kick,0
2219,2,tackle,94
2220,3,pass,0
2221,1,kick,0
2222,1,kick,0
2223,2,tackle,90
2224,1,kick,0
2225,2,tackle,153
2226,3,pass,0
2227,2,tackle,155
2228,1,kick,0
2229,1,kick,0
2230,3,pass,0
2231,3,pass,0
2232,2,tackle,187
2233,1,kick,0
2234,2,tackle,107
2235,2,tackle,128
2236,1,kick,0
2237,3,pass,0
2238,1,kick,0
2239,2,tackle,179
2240,2,tackle,141
2241,3,pass,0
2242,1,kick,0
2243,2,tackle,143
2244,2,tackle,120
2245,1,kick,0
2246,3,pass,0
2247,3,pass,0
2248,2,tackle,117
2249,2,tackle,131
2250,3,pass,0
2251,1,kick,0
2252,2,tackle,114
2253,3,pass,0
2254,2,tackle,135
2255,1,kick,0
2256,3,pass,0
2257,3,pass,0
2258,3,pass,0
2259,2,tackle,113
2260,3,pass,0
2261,2,tackle,101
2262,1,kick,0
2263,1,kick,0
2264,3,pass,0
2265,3,pass,0
2266,3,pass,0
2267,2,tackle,104
2268,3,pass,0
2269,2,tackle,115
2270,1,kick,0
2271,3,pass,0
2272,2,tackle,170
2273,2,tackle,164
2274,3,pass,0
2275,1,kick,0
2276,2,tackle,107
2277,3,pass,0
2278,3,pass,0
2279,2,tackle,146
2280,3,pass,0
2281,1,kick,0
2282,3,pass,0
2283,2,tackle,122
2284,3,pass,0
2285,3,pass,0
2286,1,kick,0
2287,2,tackle,126
2288,2,tackle,192
2289,2,tackle,135
2290,2,tackle,150
2291,1,kick,0
2292,2,tackle,111
2293,1,kick,0
2294,3,pass,0
2295,2,tackle,145
2296,1,kick,0
2297,2,tackle,193
2298,3,pass,0
2299,2,tackle,112
2300,3,pass,0
2301,3,pass,0
2302,1,kick,0
2303,2,tackle,146
2304,2,tackle,94
2305,2,tackle,175
2306,2,tackle,145
2307,1,kick,0
2308,2,tackle,149
2309,2,tackle,117
2310,2,tackle,95
2311,2,tackle,139
2312,3,pass,0
2313,3,pass,0
2314,3,pass,0
2315,3,pass,0
2316,1,kick,0
2317,3,pass,0
2318,1,kick,0
2319,2,tackle,158
2320,3,pass,0
2321,2,tackle,118
2322,2,tackle,174
2323,3,pass,0
2324,3,pass,0
2325,3,pass,0
2326,3,pass,0
2327,3,pass,0
2328,3,pass,0
2329,2,tackle,110
2330,3,pass,0
2331,2,tackle,186
2332,2,tackle,162
2333,2,tackle,193
2334,1,kick,0
2335,2,tackle,157
2336,1,kick,0
2337,3,pass,0
2338,2,tackle,192
2339,2,tackle,159
2340,3,pass,0
2341,1,kick,0
2342,1,kick,0
2343,1,kick,0
2344,1,kick,0
2345,1,kick,0
2346,1,kick,0
2347,2,tackle,140
2348,1,kick,0
2349,1,kick,0
2350,3,pass,0
2351,1,kick,0
2352,2,tackle,153
2353,3,pass,0
2354,2,tackle,170
2355,3,pass,0
2356,2,tackle,109
2357,3,pass,0
2358,3,pass,0
2359,2,tackle,134
2360,3,pass,0
2361,2,tackle,183
2362,2,tackle,183
2363,1,kick,0
2364,3,pass,0
2365,3,pass,0
2366,3,pass,0
2367,1,kick,0
2368,2,tackle,191
2369,3,pass,0
2370,1,kick,0
2371,2,tackle,123
2372,3,pass,0
2373,2,tackle,173
2374,2,tackle,102
2375,2,tackle,106
2376,1,kick,0
2377,3,pass,0
2378,1,kick,0
2379,2,tackle,192
2380,3,pass,0
2381,1,kick,0
2382,1,kick,0
2383,1,kick,0
2384,2,tackle,166
2385,2,tackle,88
2386,3,pass,0
2387,3,pass,0
2388,1,kick,0
2389,3,pass,0
2390,3,pass,0
2391,1,kick,0
2392,2,tackle,130
2393,1,kick,0
2394,3,pass,0
2395,1,kick,0
2396,2,tackle,183
2397,3,pass,0
2398,3,pass,0
2399,3,pass,0
2400,2,tackle,174
2401,3,pass,0
2402,3,pass,0
2403,1,kick,0
2404,3,pass,0
2405,2,tackle,96
2406,2,tackle,159
2407,1,kick,0
2408,2,tackle,115
2409,3,pass,0
2410,1,kick,0
2411,1,kick,0
2412,2,tackle,134
2413,1,kick,0
2414,1,kick,0
2415,1,kick,0
2416,3,pass,0
2417,2,tackle,150
2418,2,tackle,179
2419,3,pass,0
2420,2,tackle,132
2421,2,tackle,92
2422,1,kick,0
2423,3,pass,0
2424,1,kick,0
2425,1,kick,0
2426,3,pass,0
2427,3,pass,0
2428,3,pass,0
2429,3,pass,0
2430,1,kick,0
2431,2,tackle,122
2432,1,kick,0
2433,1,kick,0
2434,1,kick,0
2435,2,tackle,140
2436,3,pass,0
2437,1,kick,0
2438,1,kick,0
2439,2,tackle,120
2440,3,pass,0
2441,1,kick,0
2442,1,kick,0
2443,1,kick,0
2444,2,tackle,197
2445,1,kick,0
2446,3,pass,0
2447,1,kick,0
2448,3,pass,0
2449,3,pass,0
2450,3,pass,0
2451,2,tackle,164
2452,3,pass,0
2453,3,pass,0
2454,1,kick,0
2455,1,kick,0
2456,3,pass,0
2457,3,pass,0
2458,1,kick,0
2459,2,tackle,183
2460,2,tackle,191
2461,2,tackle,193
2462,3,pass,0
2463,3,pass,0
2464,3,pass,0
2465,2,tackle,181
2466,1,kick,0
2467,3,pass,0
2468,3,pass,0
2469,3,pass,0
2470,2,tackle,111
2471,3,pass,0
2472,3,pass,0
2473,1,kick,0
2474,1,kick,0
2475,2,tackle,120
2476,3,pass,0
2477,3,pass,0
2478,2,tackle,149
2479,2,tackle,99
2480,3,pass,0
2481,1,kick,0
2482,1,kick,0
2483,1,kick,0
2484,3,pass,0
2485,1,kick,0
2486,1,kick,0
2487,1,kick,0
2488,1,kick,0
2489,3,pass,0
2490,1,kick,0
2491,3,pass,0
2492,2,tackle,197
2493,2,tackle,149
2494,1,kick,0
2495,1,kick,0
2496,2,tackle,195
2497,1,kick,0
2498,1,kick,0
2499,2,tackle,112
2500,2,tackle,138
2501,2,tackle,183
2502,3,pass,0
2503,3,pass,0
2504,2,tackle,146
2505,1,kick,0
2506,3,pass,0
2507,1,kick,0
2508,1,kick,0
2509,2,tackle,143
2510,3,pass,0
2511,2,tackle,93
2512,1,kick,0
2513,2,tackle,158
2514,2,tackle,134
2515,3,pass,0
2516,1,kick,0
2517,2,tackle,86
2518,3,pass,0
2519,2,tackle,138
2520,1,kick,0
2521,2,tackle,189
2522,1,kick,0
2523,3,pass,0
2524,1,kick,0
2525,1,kick,0
2526,3,pass,0
2527,2,tackle,98
2528,3,pass,0
2529,2,tackle,190
2530,1,kick,0
2531,1,kick,0
2532,1,kick,0
2533,3,pass,0
2534,1,kick,0
2535,1,kick,0
2536,1,kick,0
2537,1,kick,0
2538,1,kick,0
2539,1,kick,0
2540,3,pass,0
2541,1,kick,0
2542,2,tackle,87
2543,3,pass,0
2544,3,pass,0
2545,2,tackle,177
2546,2,tackle,177
2547,1,kick,0
2548,3,pass,0
2549,1,kick,0
2550,2,tackle,93
2551,1,kick,0
2552,2,tackle,102
2553,3,pass,0
2554,1,kick,0
2555,2,tackle,92
2556,1,kick,0
2557,2,tackle,137
2558,3,pass,0
2559,2,tackle,160
2560,3,pass,0
2561,2,tackle,115
2562,3,pass,0
2563,1,kick,0
2564,1,kick,0
2565,2,tackle,160
2566,3,pass,0
2567,3,pass,0
2568,1,kick,0
2569,1,kick,0
2570,2,tackle,90
2571,3,pass,0
2572,2,tackle,166
2573,2,tackle,144
2574,2,tackle,177
2575,2,tackle,124
2576,3,pass,0
2577,1,kick,0
2578,3,pass,0
2579,1,kick,0
2580,1,kick,0
2581,1,kick,0
2582,2,tackle,155
2583,1,kick,0
2584,3,pass,0
2585,2,tackle,106
2586,3,pass,0
2587,2,tackle,91
2588,3,pass,0
2589,2,tackle,106
2590,2,tackle,126
2591,1,kick,0
2592,3,pass,0
2593,3,pass,0
2594,1,kick,0
2595,3,pass,0
2596,3,pass,0
2597,3,pass,0
2598,1,kick,0
2599,3,pass,0
2600,3,pass,0
2601,1,kick,0
2602,2,tackle,143
2603,2,tackle,123
2604,1,kick,0
2605,2,tackle,149
2606,2,tackle,184
2607,1,kick,0
2608,1,kick,0
2609,3,pass,0
2610,1,kick,0
2611,2,tackle,159
2612,1,kick,0
2613,1,kick,0
2614,3,pass,0
2615,1,kick,0
2616,1,kick,0
2617,2,tackle,194
2618,3,pass,0
2619,2,tackle,102
2620,2,tackle,128
2621,2,tackle,106
2622,1,kick,0
2623,3,pass,0
2624,3,pass,0
2625,3,pass,0
2626,2,tackle,101
2627,3,pass,0
2628,3,pass,0
2629,1,kick,0
2630,2,tackle,130
2631,2,tackle,118
2632,1,kick,0
2633,1,kick,0
2634,2,tackle,175
2635,2,tackle,146
2636,3,pass,0
2637,2,tackle,121
2638,2,tackle,138
2639,3,pass,0
2640,1,kick,0
2641,2,tackle,193
2642,2,tackle,149
2643,3,pass,0
2644,3,pass,0
2645,2,tackle,91
2646,2,tackle,141
2647,1,kick,0
2648,2,tackle,160
2649,1,kick,0
2650,3,pass,0
2651,1,kick,0
2652,3,pass,0
2653,1,kick,0
2654,2,tackle,106
2655,2,tackle,173
2656,1,kick,0
2657,3,pass,0
2658,2,tackle,184
2659,2,tackle,188
2660,1,kick,0
2661,1,kick,0
2662,1,kick,0
2663,3,pass,0
2664,3,pass,0
2665,3,pass,0
2666,2,tackle,142
2667,2,tackle,164
2668,3,pass,0
2669,3,pass,0
2670,3,pass,0
2671,3,pass,0
2672,3,pass,0
2673,3,pass,0
2674,3,pass,0
2675,2,tackle,97
2676,2,tackle,193
2677,2,tackle,166
2678,2,tackle,115
2679,2,tackle,180
2680,1,kick,0
2681,3,pass,0
2682,1,kick,0
2683,2,tackle,110
2684,1,kick,0
2685,3,pass,0
2686,3,pass,0
2687,1,kick,0
2688,1,kick,0
2689,2,tackle,161
2690,3,pass,0
2691,2,tackle,150
2692,3,pass,0
2693,1,kick,0
2694,1,kick,0
2695,3,pass,0
2696,1,kick,0
2697,3,pass,0
2698,1,kick,0
2699,1,kick,0
2700,1,kick,0
2701,3,pass,0
2702,2,tackle,153
2703,1,kick,0
2704,3,pass,0
2705,1,kick,0
2706,1,kick,0
2707,3,pass,0
2708,2,tackle,155
2709,2,tackle,88
2710,3,pass,0
2711,2,tackle,175
2712,3,pass,0
2713,1,kick,0
2714,1,kick,0
2715,3,pass,0
2716,2,tackle,172
2717,2,tackle,178
2718,2,tackle,191
2719,3,pass,0
2720,1,kick,0
2721,1,kick,0
2722,1,kick,0
2723,1,kick,0
2724,2,tackle,122
2725,1,kick,0
2726,1,kick,0
2727,1,kick,0
2728,2,tackle,161
2729,3,pass,0
2730,1,kick,0
2731,2,tackle,154
2732,1,kick,0
2733,2,tackle,165
2734,3,pass,0
2735,2,tackle,87
2736,1,kick,0
2737,3,pass,0
2738,1,kick,0
2739,2,tackle,187
2740,1,kick,0
2741,2,tackle,149
2742,2,tackle,179
2743,1,kick,0
2744,2,tackle,171
2745,3,pass,0
2746,3,pass,0
2747,3,pass,0
2748,3,pass,0
2749,1,kick,0
2750,2,tackle,149
2751,1,kick,0
2752,1,kick,0
2753,1,kick,0
2754,1,kick,0
2755,1,kick,0
2756,1,kick,0
2757,3,pass,0
2758,2,tackle,125
2759,3,pass,0
2760,1,kick,0
2761,1,kick,0
2762,3,pass,0
2763,2,tackle,151
2764,3,pass,0
2765,1,kick,0
2766,2,tackle,193
2767,2,tackle,189
2768,2,tackle,100
2769,1,kick,0
2770,1,kick,0
2771,1,kick,0
2772,3,pass,0
2773,3,pass,0
2774,3,pass,0
2775,1,kick,0
2776,2,tackle,185
2777,2,tackle,130
2778,2,tackle,148
2779,1,kick,0
2780,1,kick,0
2781,1,kick,0
2782,3,pass,0
2783,2,tackle,158
2784,2,tackle,93
2785,1,kick,0
2786,2,tackle,100
2787,3,pass,0
2788,3,pass,0
2789,2,tackle,92
2790,1,kick,0
2791,1,kick,0
2792,3,pass,0
2793,3,pass,0
2794,2,tackle,148
2795,2,tackle,129
2796,3,pass,0
2797,1,kick,0
2798,2,tackle,155
2799,2,tackle,105
2800,3,pass,0
2801,3,pass,0
2802,3,pass,0
