EventNum, EventIDType, EventName, EventData
1446,2,tackle,88
1447,1,kick,0
1448,1,kick,0
1449,2,tackle,82
1450,3,pass,0
1451,3,pass,0
1452,2,tackle,90
1453,2,tackle,57
1454,3,pass,0
1455,3,pass,0
1456,3,pass,0
1457,1,kick,0
1458,1,kick,0
1459,2,tackle,78
1460,3,pass,0
1461,1,kick,0
1462,1,kick,0
1463,3,pass,0
1464,2,tackle,86
1465,3,pass,0
1466,1,kick,0
1467,3,pass,0
1468,1,kick,0
1469,1,kick,0
1470,1,kick,0
1471,2,tackle,60
1472,2,tackle,70
1473,1,kick,0
1474,3,pass,0
1475,1,kick,0
1476,3,pass,0
1477,3,pass,0
1478,1,kick,0
1479,2,tackle,103
1480,2,tackle,89
1481,3,pass,0
1482,2,tackle,55
1483,3,pass,0
1484,3,pass,0
1485,2,tackle,103
1486,1,kick,0
1487,1,kick,0
1488,2,tackle,66
1489,3,pass,0
1490,2,tackle,56
1491,1,kick,0
1492,1,kick,0
1493,2,tackle,59
1494,3,pass,0
1495,3,pass,0
1496,1,kick,0
1497,3,pass,0
1498,2,tackle,51
1499,1,kick,0
1500,1,kick,0
1501,1,kick,0
1502,1,kick,0
1503,1,kick,0
1504,1,kick,0
1505,2,tackle,49
1506,2,tackle,59
1507,2,tackle,82
1508,1,kick,0
1509,1,kick,0
1510,3,pass,0
1511,3,pass,0
1512,2,tackle,59
1513,1,kick,0
1514,3,pass,0
1515,2,tackle,83
1516,2,tackle,71
1517,2,tackle,60
1518,2,tackle,58
1519,3,pass,0
1520,3,pass,0
1521,1,kick,0
1522,2,tackle,64
1523,2,tackle,87
1524,2,tackle,94
1525,1,kick,0
1526,2,tackle,99
1527,1,kick,0
1528,3,pass,0
1529,2,tackle,102
1530,3,pass,0
1531,3,pass,0
1532,3,pass,0
1533,3,pass,0
1534,3,pass,0
1535,2,tackle,83
1536,3,pass,0
1537,1,kick,0
1538,3,pass,0
1539,3,pass,0
1540,3,pass,0
1541,2,tackle,59
1542,1,kick,0
1543,1,kick,0
1544,1,kick,0
1545,3,pass,0
1546,3,pass,0
1547,1,kick,0
1548,3,pass,0
1549,3,pass,0
1550,1,kick,0
1551,3,pass,0
1552,1,kick,0
1553,1,kick,0
1554,3,pass,0
1555,1,kick,0
1556,3,pass,0
1557,2,tackle,60
1558,1,kick,0
1559,3,pass,0
1560,3,pass,0
1561,2,tackle,59
1562,3,pass,0
1563,2,tackle,55
1564,2,tackle,52
1565,1,kick,0
1566,3,pass,0
1567,1,kick,0
1568,2,tackle,60
1569,2,tackle,59
1570,3,pass,0
1571,3,pass,0
1572,1,kick,0
1573,2,tackle,55
1574,2,tackle,98
1575,1,kick,0
1576,1,kick,0
1577,2,tackle,88
1578,2,tackle,56
1579,2,tackle,93
1580,3,pass,0
1581,3,pass,0
1582,1,kick,0
1583,2,tackle,90
1584,1,kick,0
1585,2,tackle,83
1586,3,pass,0
1587,3,pass,0
1588,1,kick,0
1589,2,tackle,66
1590,3,pass,0
1591,2,tackle,96
1592,2,tackle,87
1593,1,kick,0
1594,1,kick,0
1595,3,pass,0
1596,2,tackle,52
1597,2,tackle,65
1598,2,tackle,55
1599,1,kick,0
1600,2,tackle,104
1601,1,kick,0
1602,2,tackle,82
1603,3,pass,0
1604,1,kick,0
1605,3,pass,0
1606,2,tackle,70
1607,3,pass,0
1608,2,tackle,63
1609,1,kick,0
1610,3,pass,0
1611,2,tackle,67
1612,3,pass,0
1613,3,pass,0
1614,2,tackle,83
1615,3,pass,0
1616,3,pass,0
1617,2,tackle,74
1618,2,tackle,97
1619,1,kick,0
1620,2,tackle,60
1621,3,pass,0
1622,3,pass,0
1623,1,kick,0
1624,3,pass,0
1625,1,kick,0
1626,3,pass,0
1627,2,tackle,101
1628,1,kick,0
1629,2,tackle,92
1630,2,tackle,96
1631,2,tackle,97
1632,3,pass,0
1633,1,kick,0
1634,3,pass,0
1635,3,pass,0
1636,2,tackle,59
1637,2,tackle,48
1638,3,pass,0
1639,2,tackle,91
1640,3,pass,0
1641,2,tackle,106
1642,3,pass,0
1643,3,pass,0
1644,1,kick,0
1645,3,pass,0
1646,3,pass,0
1647,1,kick,0
1648,3,pass,0
1649,1,kick,0
1650,2,tackle,52
1651,1,kick,0
1652,3,pass,0
1653,1,kick,0
1654,2,tackle,52
1655,2,tackle,95
1656,2,tackle,100
1657,3,pass,0
1658,1,kick,0
1659,3,pass,0
1660,2,tackle,49
1661,1,kick,0
1662,1,kick,0
1663,1,kick,0
1664,3,pass,0
1665,3,pass,0
1666,2,tackle,93
1667,2,tackle,48
1668,1,kick,0
1669,1,kick,0
1670,3,pass,0
1671,1,kick,0
1672,2,tackle,84
1673,2,tackle,85
1674,3,pass,0
1675,1,kick,0
1676,2,tackle,93
1677,1,kick,0
1678,1,kick,0
1679,3,pass,0
1680,2,tackle,85
1681,3,pass,0
1682,1,kick,0
1683,1,kick,0
1684,1,kick,0
1685,1,kick,0
1686,3,pass,0
1687,1,kick,0
1688,3,pass,0
1689,2,tackle,85
1690,3,pass,0
1691,2,tackle,61
1692,3,pass,0
1693,1,kick,0
1694,3,pass,0
1695,1,kick,0
1696,2,tackle,87
1697,1,kick,0
1698,2,tackle,101
1699,3,pass,0
1700,1,kick,0
1701,1,kick,0
1702,2,tackle,61
1703,3,pass,0
1704,2,tackle,65
1705,3,pass,0
1706,3,pass,0
1707,2,tackle,87
1708,2,tackle,84
1709,3,pass,0
1710,2,tackle,72
1711,1,kick,0
1712,3,pass,0
1713,3,pass,0
1714,1,kick,0
1715,3,pass,0
1716,3,pass,0
1717,1,kick,0
1718,3,pass,0
1719,2,tackle,88
1720,1,kick,0
1721,2,tackle,49
1722,2,tackle,65
1723,3,pass,0
1724,3,pass,0
1725,2,tackle,50
1726,2,tackle,74
1727,2,tackle,99
1728,2,tackle,88
1729,1,kick,0
1730,2,tackle,105
1731,3,pass,0
1732,2,tackle,96
1733,3,pass,0
1734,1,kick,0
1735,1,kick,0
1736,3,pass,0
1737,3,pass,0
1738,2,tackle,48
1739,3,pass,0
1740,1,kick,0
1741,1,kick,0
1742,2,tackle,74
1743,2,tackle,95
1744,1,kick,0
1745,3,pass,0
1746,3,pass,0
1747,3,pass,0
1748,3,pass,0
1749,2,tackle,104
1750,2,tackle,97
1751,3,pass,0
1752,3,pass,0
1753,2,tackle,64
1754,2,tackle,106
1755,1,kick,0
1756,2,tackle,89
1757,3,pass,0
1758,2,tackle,58
1759,2,tackle,49
1760,3,pass,0
1761,1,kick,0
1762,2,tackle,89
1763,3,pass,0
1764,2,tackle,102
1765,2,tackle,75
1766,1,kick,0
1767,1,kick,0
1768,2,tackle,102
1769,1,kick,0
1770,2,tackle,87
1771,3,pass,0
1772,2,tackle,80
1773,2,tackle,49
1774,1,kick,0
1775,2,tackle,71
1776,1,kick,0
1777,2,tackle,93
1778,2,tackle,92
1779,1,kick,0
1780,3,pass,0
1781,2,tackle,93
1782,1,kick,0
1783,1,kick,0
1784,2,tackle,50
1785,3,pass,0
1786,2,tackle,97
1787,2,tackle,48
1788,3,pass,0
1789,3,pass,0
1790,3,pass,0
1791,2,tackle,69
1792,3,pass,0
1793,1,kick,0
1794,2,tackle,96
1795,2,tackle,54
1796,2,tackle,96
1797,3,pass,0
1798,2,tackle,53
1799,3,pass,0
1800,3,pass,0
1801,2,tackle,59
1802,2,tackle,103
1803,1,kick,0
1804,3,pass,0
1805,1,kick,0
1806,3,pass,0
1807,2,tackle,51
1808,2,tackle,95
1809,2,tackle,93
1810,1,kick,0
1811,1,kick,0
1812,2,tackle,99
1813,1,kick,0
1814,3,pass,0
1815,1,kick,0
1816,2,tackle,66
1817,2,tackle,85
1818,3,pass,0
1819,1,kick,0
1820,1,kick,0
1821,1,kick,0
1822,3,pass,0
1823,3,pass,0
1824,2,tackle,91
1825,3,pass,0
1826,3,pass,0
1827,3,pass,0
1828,3,pass,0
1829,3,pass,0
1830,3,pass,0
1831,3,pass,0
1832,2,tackle,98
1833,3,pass,0
1834,2,tackle,100
1835,1,kick,0
1836,1,kick,0
1837,2,tackle,87
1838,2,tackle,104
1839,3,pass,0
1840,2,tackle,95
1841,1,kick,0
1842,1,kick,0
1843,1,kick,0
1844,3,pass,0
1845,2,tackle,100
1846,1,kick,0
1847,3,pass,0
1848,2,tackle,68
1849,2,tackle,74
1850,3,pass,0
1851,2,tackle,67
1852,1,kick,0
1853,3,pass,0
1854,1,kick,0
1855,1,kick,0
1856,3,pass,0
1857,3,pass,0
1858,3,pass,0
1859,2,tackle,89
1860,1,kick,0
1861,2,tackle,104
1862,2,tackle,58
1863,1,kick,0
1864,2,tackle,73
1865,2,tackle,90
1866,2,tackle,69
1867,3,pass,0
1868,2,tackle,89
1869,2,tackle,59
1870,1,kick,0
1871,3,pass,0
1872,3,pass,0
1873,1,kick,0
1874,2,tackle,101
1875,1,kick,0
1876,3,pass,0
1877,3,pass,0
1878,1,kick,0
1879,2,tackle,106
1880,2,tackle,48
1881,3,pass,0
1882,1,kick,0
1883,1,kick,0
1884,3,pass,0
1885,1,kick,0
1886,2,tackle,102
1887,2,tackle,78
1888,1,kick,0
1889,1,kick,0
1890,3,pass,0
1891,1,kick,0
1892,1,kick,0
1893,2,tackle,98
1894,1,kick,0
1895,1,kick,0
1896,3,pass,0
1897,2,tackle,99
1898,3,pass,0
1899,3,pass,0
1900,1,kick,0
1901,1,kick,0
1902,2,tackle,66
1903,2,tackle,57
1904,3,pass,0
1905,3,pass,0
1906,2,tackle,94
1907,3,pass,0
1908,3,pass,0
1909,2,tackle,58
1910,2,tackle,89
1911,1,kick,0
1912,1,kick,0
1913,2,tackle,103
1914,2,tackle,65
1915,3,pass,0
1916,2,tackle,104
1917,3,pass,0
1918,3,pass,0
1919,2,tackle,99
1920,1,kick,0
1921,2,tackle,98
1922,3,pass,0
1923,2,tackle,102
1924,2,tackle,90
1925,2,tackle,69
1926,1,kick,0
1927,1,kick,0
1928,2,tackle,52
1929,3,pass,0
1930,3,pass,0
1931,2,tackle,95
1932,3,pass,0
1933,1,kick,0
1934,2,tackle,65
1935,2,tackle,72
1936,3,pass,0
1937,3,pass,0
1938,3,pass,0
1939,2,tackle,49
1940,1,kick,0
1941,1,kick,0
1942,1,kick,0
1943,1,kick,0
1944,3,pass,0
1945,3,pass,0
1946,3,pass,0
1947,2,tackle,66
1948,2,tackle,52
1949,3,pass,0
1950,2,tackle,79
1951,2,tackle,86
1952,1,kick,0
1953,1,kick,0
1954,3,pass,0
1955,2,tackle,59
1956,2,tackle,53
1957,2,tackle,63
1958,2,tackle,64
1959,2,tackle,74
1960,3,pass,0
1961,3,pass,0
1962,1,kick,0
1963,3,pass,0
1964,3,pass,0
1965,3,pass,0
1966,1,kick,0
1967,3,pass,0
1968,3,pass,0
1969,1,kick,0
1970,2,tackle,97
1971,3,pass,0
1972,2,tackle,88
1973,2,tackle,74
1974,2,tackle,104
1975,2,tackle,63
1976,3,pass,0
1977,3,pass,0
1978,2,tackle,73
1979,2,tackle,61
1980,3,pass,0
1981,1,kick,0
1982,3,pass,0
1983,3,pass,0
1984,2,tackle,82
1985,1,kick,0
1986,2,tackle,94
1987,3,pass,0
1988,2,tackle,57
1989,3,pass,0
1990,1,kick,0
1991,1,kick,0
1992,3,pass,0
1993,1,kick,0
1994,1,kick,0
1995,3,pass,0
1996,1,kick,0
1997,3,pass,0
1998,2,tackle,77
1999,2,tackle,103
2000,3,pass,0
2001,1,kick,0
2002,1,kick,0
2003,3,pass,0
2004,2,tackle,63
2005,3,pass,0
2006,3,pass,0
2007,1,kick,0
2008,2,tackle,70
2009,3,pass,0
2010,2,tackle,62
2011,1,kick,0
2012,1,kick,0
2013,1,kick,0
2014,3,pass,0
2015,2,tackle,77
2016,1,kick,0
2017,1,kick,0
2018,2,tackle,59
2019,2,tackle,90
2020,3,pass,0
2021,2,tackle,104
2022,3,pass,0
2023,2,tackle,74
2024,1,kick,0
2025,1,kick,0
2026,1,kick,0
2027,1,kick,0
2028,1,kick,0
2029,2,tackle,73
2030,2,tackle,87
2031,1,kick,0
2032,3,pass,0
2033,2,tackle,104
2034,1,kick,0
2035,1,kick,0
2036,1,kick,0
2037,1,kick,0
2038,2,tackle,72
2039,1,kick,0
2040,1,kick,0
2041,2,tackle,85
2042,3,pass,0
2043,1,kick,0
2044,2,tackle,56
2045,3,pass,0
2046,3,pass,0
2047,2,tackle,65
2048,3,pass,0
2049,1,kick,0
2050,1,kick,0
2051,1,kick,0
2052,2,tackle,57
2053,3,pass,0
2054,3,pass,0
2055,1,kick,0
2056,1,kick,0
2057,3,pass,0
2058,2,tackle,81
2059,2,tackle,92
2060,2,tackle,95
2061,3,pass,0
2062,3,pass,0
2063,2,tackle,82
2064,1,kick,0
2065,1,kick,0
2066,3,pass,0
2067,3,pass,0
2068,2,tackle,60
2069,3,pass,0
2070,3,pass,0
2071,1,kick,0
2072,2,tackle,51
2073,2,tackle,93
2074,1,kick,0
2075,3,pass,0
2076,1,kick,0
2077,1,kick,0
2078,1,kick,0
2079,2,tackle,70
2080,2,tackle,53
2081,3,pass,0
2082,1,kick,0
2083,3,pass,0
2084,3,pass,0
2085,2,tackle,67
2086,1,kick,0
2087,1,kick,0
2088,2,tackle,87
2089,1,kick,0
2090,1,kick,0
2091,1,kick,0
2092,2,tackle,92
2093,3,pass,0
2094,2,tackle,71
2095,3,pass,0
2096,3,pass,0
2097,3,pass,0
2098,3,pass,0
2099,2,tackle,54
2100,2,tackle,50
2101,1,kick,0
2102,2,tackle,91
2103,3,pass,0
2104,2,tackle,96
2105,3,pass,0
2106,3,pass,0
2107,1,kick,0
2108,3,pass,0
2109,2,tackle,89
2110,1,kick,0
2111,2,tackle,70
2112,1,kick,0
2113,3,pass,0
2114,2,tackle,85
2115,1,kick,0
2116,2,tackle,80
2117,1,kick,0
2118,1,kick,0
2119,2,tackle,86
2120,2,tackle,71
2121,2,tackle,69
2122,2,tackle,83
2123,1,kick,0
2124,1,kick,0
2125,1,kick,0
2126,3,pass,0
2127,2,tackle,90
2128,2,tackle,60
2129,2,tackle,83
2130,1,kick,0
2131,2,tackle,64
2132,2,tackle,100
2133,1,kick,0
2134,3,pass,0
2135,1,kick,0
2136,1,kick,0
2137,2,tackle,104
2138,3,pass,0
2139,1,kick,0
2140,1,kick,0
2141,1,kick,0
2142,3,pass,0
2143,2,tackle,51
2144,3,pass,0
2145,3,pass,0
2146,3,pass,0
2147,2,tackle,54
2148,2,tackle,59
2149,2,tackle,48
2150,1,kick,0
2151,2,tackle,87
2152,2,tackle,54
2153,1,kick,0
2154,3,pass,0
2155,1,kick,0
2156,3,pass,0
2157,2,tackle,91
2158,1,kick,0
2159,3,pass,0
2160,2,tackle,62
2161,2,tackle,79
2162,1,kick,0
2163,3,pass,0
2164,1,kick,0
2165,1,kick,0
2166,3,pass,0
2167,1,kick,0
2168,3,pass,0
2169,2,tackle,104
2170,1,kick,0
2171,2,tackle,54
2172,2,tackle,75
2173,3,pass,0
2174,3,pass,0
2175,1,kick,0
2176,1,kick,0
2177,3,pass,0
2178,1,kick,0
2179,1,kick,0
2180,3,pass,0
2181,3,pass,0
2182,2,tackle,80
2183,2,tackle,60
2184,2,tackle,73
2185,2,tackle,64
2186,2,tackle,93
2187,1,kick,0
2188,3,pass,0
2189,2,tackle,94
2190,2,tackle,59
2191,1,kick,0
2192,1,kick,0
2193,1,kick,0
2194,2,tackle,74
2195,2,tackle,72
2196,3,pass,0
2197,2,tackle,55
2198,3,pass,0
2199,1,kick,0
2200,1,kick,0
2201,3,pass,0
2202,2,tackle,103
2203,3,pass,0
2204,3,pass,0
2205,2,tackle,84
2206,2,tackle,85
2207,2,tackle,49
2208,2,tackle,96
2209,1,kick,0
2210,1,kick,0
2211,2,tackle,68
2212,1,kick,0
2213,3,pass,0
2214,3,pass,0
2215,1,kick,0
2216,2,tackle,77
2217,3,pass,0
2218,3,pass,0
2219,2,tackle,96
2220,2,tackle,48
2221,3,pass,0
2222,1,kick,0
2223,3,pass,0
2224,2,tackle,62
2225,1,kick,0
2226,3,pass,0
2227,2,tackle,53
2228,2,tackle,105
2229,1,kick,0
2230,1,kick,0
2231,3,pass,0
2232,3,pass,0
2233,3,pass,0
2234,1,kick,0
2235,2,tackle,80
2236,3,pass,0
2237,3,pass,0
2238,1,kick,0
2239,1,kick,0
2240,3,pass,0
2241,1,kick,0
2242,1,kick,0
2243,1,kick,0
2244,2,tackle,65
2245,2,tackle,50
2246,2,tackle,78
2247,1,kick,0
2248,2,tackle,51
2249,2,tackle,60
2250,3,pass,0
2251,1,kick,0
2252,2,tackle,92
2253,1,kick,0
2254,1,kick,0
2255,3,pass,0
2256,2,tackle,53
2257,1,kick,0
2258,3,pass,0
2259,1,kick,0
2260,3,pass,0
2261,1,kick,0
2262,3,pass,0
2263,1,kick,0
2264,1,kick,0
2265,2,tackle,84
2266,3,pass,0
2267,1,kick,0
2268,3,pass,0
2269,3,pass,0
2270,1,kick,0
2271,2,tackle,87
2272,1,kick,0
2273,2,tackle,66
2274,2,tackle,88
2275,2,tackle,77
2276,3,pass,0
2277,3,pass,0
2278,2,tackle,69
2279,1,kick,0
2280,3,pass,0
2281,1,kick,0
2282,1,kick,0
2283,2,tackle,98
2284,3,pass,0
2285,2,tackle,96
2286,3,pass,0
2287,2,tackle,82
2288,2,tackle,73
2289,3,pass,0
2290,2,tackle,103
2291,2,tackle,51
2292,2,tackle,73
2293,2,tackle,88
2294,2,tackle,60
2295,3,pass,0
2296,3,pass,0
2297,1,kick,0
2298,3,pass,0
2299,2,tackle,85
2300,3,pass,0
2301,1,kick,0
2302,1,kick,0
2303,1,kick,0
2304,1,kick,0
2305,1,kick,0
2306,3,pass,0
2307,3,pass,0
2308,2,tackle,105
2309,3,pass,0
2310,1,kick,0
2311,3,pass,0
2312,3,pass,0
2313,3,pass,0
2314,1,kick,0
2315,2,tackle,69
2316,2,tackle,104
2317,1,kick,0
2318,2,tackle,104
2319,1,kick,0
2320,2,tackle,105
2321,2,tackle,76
2322,2,tackle,105
2323,3,pass,0
2324,1,kick,0
2325,3,pass,0
2326,1,kick,0
2327,3,pass,0
2328,2,tackle,74
2329,3,pass,0
2330,1,kick,0
2331,3,pass,0
2332,2,tackle,93
2333,2,tackle,92
2334,2,tackle,88
2335,2,tackle,100
2336,1,kick,0
2337,2,tackle,67
2338,1,kick,0
2339,1,kick,0
2340,2,tackle,102
2341,1,kick,0
2342,1,kick,0
2343,1,kick,0
2344,3,pass,0
2345,2,tackle,73
2346,3,pass,0
2347,1,kick,0
2348,2,tackle,75
2349,2,tackle,89
2350,1,kick,0
2351,3,pass,0
2352,2,tackle,99
2353,2,tackle,74
2354,3,pass,0
2355,3,pass,0
2356,1,kick,0
2357,1,kick,0
2358,1,kick,0
2359,2,tackle,85
2360,2,tackle,102
2361,2,tackle,106
2362,3,pass,0
2363,1,kick,0
2364,2,tackle,106
2365,1,kick,0
2366,2,tackle,97
2367,2,tackle,55
2368,2,tackle,97
2369,2,tackle,88
2370,3,pass,0
2371,3,pass,0
2372,2,tackle,49
2373,3,pass,0
2374,3,pass,0
2375,3,pass,0
2376,2,tackle,67
2377,1,kick,0
2378,2,tackle,101
2379,2,tackle,75
2380,1,kick,0
2381,2,tackle,59
2382,1,kick,0
2383,2,tackle,72
2384,1,kick,0
2385,1,kick,0
2386,2,tackle,87
2387,3,pass,0
2388,2,tackle,83
2389,2,tackle,91
2390,2,tackle,96
2391,3,pass,0
2392,2,tackle,72
2393,1,kick,0
2394,3,pass,0
2395,1,kick,0
2396,1,kick,0
2397,1,kick,0
2398,2,tackle,99
2399,3,pass,0
2400,1,kick,0
2401,1,kick,0
2402,3,pass,0
2403,2,tackle,96
2404,2,tackle,75
2405,2,tackle,85
2406,3,pass,0
2407,3,pass,0
2408,3,pass,0
2409,2,tackle,53
2410,1,kick,0
2411,3,pass,0
2412,2,tackle,77
2413,2,tackle,63
2414,3,pass,0
2415,3,pass,0
2416,1,kick,0
2417,2,tackle,48
2418,1,kick,0
2419,1,kick,0
2420,2,tackle,86
2421,1,kick,0
2422,2,tackle,95
2423,1,kick,0
2424,3,pass,0
2425,1,kick,0
2426,1,kick,0
2427,2,tackle,71
2428,3,pass,0
2429,2,tackle,85
2430,1,kick,0
2431,1,kick,0
2432,1,kick,0
2433,3,pass,0
2434,2,tackle,73
2435,1,kick,0
2436,2,tackle,70
2437,1,kick,0
2438,3,pass,0
2439,2,tackle,84
2440,1,kick,0
2441,1,kick,0
2442,3,pass,0
2443,2,tackle,90
2444,3,pass,0
2445,3,pass,0
2446,3,pass,0
2447,2,tackle,105
2448,3,pass,0
2449,2,tackle,94
2450,3,pass,0
2451,2,tackle,102
2452,2,tackle,85
2453,3,pass,0
2454,1,kick,0
2455,1,kick,0
2456,1,kick,0
2457,1,kick,0
2458,3,pass,0
2459,2,tackle,77
2460,3,pass,0
2461,2,tackle,69
2462,2,tackle,80
2463,3,pass,0
2464,1,kick,0
2465,1,kick,0
2466,1,kick,0
2467,3,pass,0
2468,2,tackle,105
2469,1,kick,0
2470,2,tackle,65
2471,3,pass,0
2472,3,pass,0
2473,2,tackle,85
2474,1,kick,0
2475,2,tackle,96
2476,2,tackle,98
2477,2,tackle,103
2478,2,tackle,97
2479,1,kick,0
2480,3,pass,0
2481,2,tackle,73
2482,1,kick,0
2483,1,kick,0
2484,2,tackle,76
2485,3,pass,0
2486,2,tackle,76
2487,2,tackle,53
2488,1,kick,0
2489,2,tackle,102
2490,3,pass,0
2491,3,pass,0
2492,2,tackle,104
2493,2,tackle,48
2494,1,kick,0
2495,2,tackle,61
2496,2,tackle,79
2497,2,tackle,70
2498,2,tackle,91
2499,1,kick,0
2500,1,kick,0
2501,1,kick,0
2502,1,kick,0
2503,1,kick,0
2504,1,kick,0
2505,3,pass,0
2506,3,pass,0
2507,1,kick,0
2508,3,pass,0
2509,3,pass,0
2510,3,pass,0
2511,2,tackle,75
2512,2,tackle,80
2513,3,pass,0
2514,2,tackle,76
2515,2,tackle,82
2516,1,kick,0
2517,2,tackle,71
2518,3,pass,0
2519,3,pass,0
2520,1,kick,0
2521,2,tackle,67
2522,2,tackle,95
2523,3,pass,0
2524,2,tackle,81
2525,2,tackle,61
2526,2,tackle,63
2527,1,kick,0
2528,1,kick,0
2529,1,kick,0
2530,1,kick,0
2531,1,kick,0
2532,2,tackle,85
2533,3,pass,0
2534,2,tackle,93
2535,3,pass,0
2536,2,tackle,50
2537,1,kick,0
2538,3,pass,0
2539,3,pass,0
2540,3,pass,0
2541,1,kick,0
2542,1,kick,0
2543,3,pass,0
2544,1,kick,0
2545,3,pass,0
2546,2,tackle,54
2547,1,kick,0
2548,3,pass,0
2549,2,tackle,103
2550,2,tackle,50
2551,3,pass,0
2552,1,kick,0
2553,3,pass,0
2554,2,tackle,106
2555,2,tackle,101
2556,2,tackle,106
2557,3,pass,0
2558,3,pass,0
2559,2,tackle,97
2560,3,pass,0
2561,1,kick,0
2562,1,kick,0
2563,1,kick,0
2564,1,kick,0
2565,3,pass,0
2566,3,pass,0
2567,1,kick,0
2568,2,tackle,98
2569,1,kick,0
2570,1,kick,0
2571,2,tackle,90
2572,3,pass,0
2573,2,tackle,79
2574,3,pass,0
2575,2,tackle,56
2576,3,pass,0
2577,2,tackle,81
2578,3,pass,0
2579,1,kick,0
2580,3,pass,0
2581,2,tackle,69
2582,2,tackle,74
2583,2,tackle,85
2584,3,pass,0
2585,2,tackle,102
2586,2,tackle,71
2587,2,tackle,82
2588,2,tackle,74
2589,1,kick,0
2590,3,pass,0
2591,1,kick,0
2592,1,kick,0
2593,3,pass,0
2594,3,pass,0
2595,2,tackle,75
2596,1,kick,0
2597,2,tackle,52
2598,1,kick,0
2599,3,pass,0
2600,2,tackle,83
2601,1,kick,0
2602,1,kick,0
2603,1,kick,0
2604,3,pass,0
2605,1,kick,0
2606,2,tackle,76
2607,1,kick,0
2608,1,kick,0
2609,3,pass,0
2610,3,pass,0
2611,3,pass,0
2612,2,tackle,98
2613,1,kick,0
2614,1,kick,0
2615,1,kick,0
2616,3,pass,0
2617,3,pass,0
2618,2,tackle,60
2619,3,pass,0
2620,1,kick,0
2621,1,kick,0
2622,2,tackle,50
2623,3,pass,0
2624,3,pass,0
2625,1,kick,0
2626,2,tackle,70
2627,1,kick,0
2628,2,tackle,58
2629,2,tackle,105
2630,3,pass,0
2631,2,tackle,106
2632,1,kick,0
2633,3,pass,0
2634,1,kick,0
2635,2,tackle,75
2636,3,pass,0
2637,1,kick,0
2638,1,kick,0
2639,3,pass,0
2640,3,pass,0
2641,1,kick,0
2642,3,pass,0
2643,2,tackle,61
2644,2,tackle,102
2645,2,tackle,61
2646,3,pass,0
2647,1,kick,0
2648,2,tackle,97
2649,3,pass,0
2650,2,tackle,75
2651,2,tackle,79
2652,2,tackle,104
2653,1,kick,0
2654,3,pass,0
2655,3,pass,0
2656,2,tackle,65
2657,2,tackle,52
2658,2,tackle,77
2659,3,pass,0
2660,3,pass,0
2661,2,tackle,97
2662,1,kick,0
2663,1,kick,0
2664,3,pass,0
2665,3,pass,0
2666,1,kick,0
2667,2,tackle,48
2668,1,kick,0
2669,2,tackle,60
2670,3,pass,0
2671,1,kick,0
2672,2,tackle,73
2673,3,pass,0
2674,2,tackle,67
2675,3,pass,0
2676,3,pass,0
2677,3,pass,0
2678,3,pass,0
2679,3,pass,0
2680,2,tackle,75
2681,3,pass,0
2682,2,tackle,89
2683,1,kick,0
2684,1,kick,0
2685,3,pass,0
2686,2,tackle,105
2687,2,tackle,76
2688,1,kick,0
2689,1,kick,0
2690,2,tackle,79
2691,2,tackle,58
2692,1,kick,0
2693,1,kick,0
2694,2,tackle,64
2695,1,kick,0
2696,2,tackle,101
2697,1,kick,0
2698,1,kick,0
2699,2,tackle,55
2700,1,kick,0
2701,2,tackle,50
2702,1,kick,0
2703,2,tackle,86
2704,2,tackle,57
2705,2,tackle,49
2706,3,pass,0
2707,2,tackle,104
2708,3,pass,0
2709,2,tackle,55
2710,3,pass,0
2711,1,kick,0
2712,3,pass,0
2713,1,kick,0
2714,2,tackle,85
2715,1,kick,0
2716,2,tackle,92
2717,3,pass,0
2718,2,tackle,72
2719,1,kick,0
2720,3,pass,0
2721,3,pass,0
2722,1,kick,0
2723,2,tackle,102
2724,2,tackle,57
2725,1,kick,0
2726,2,tackle,75
2727,2,tackle,96
2728,2,tackle,65
2729,1,kick,0
2730,3,pass,0
2731,3,pass,0
2732,1,kick,0
2733,3,pass,0
2734,1,kick,0
2735,3,pass,0
2736,1,kick,0
2737,2,tackle,56
2738,2,tackle,66
2739,2,tackle,101
2740,1,kick,0
2741,1,kick,0
2742,2,tackle,70
2743,1,kick,0
2744,3,pass,0
2745,1,kick,0
2746,3,pass,0
2747,3,pass,0
2748,3,pass,0
2749,2,tackle,97
2750,1,kick,0
2751,2,tackle,71
2752,1,kick,0
2753,2,tackle,100
2754,3,pass,0
2755,3,pass,0
2756,2,tackle,85
2757,1,kick,0
2758,1,kick,0
2759,2,tackle,71
2760,2,tackle,106
2761,1,kick,0
2762,2,tackle,50
2763,3,pass,0
2764,3,pass,0
2765,3,pass,0
2766,1,kick,0
2767,3,pass,0
2768,3,pass,0
2769,1,kick,0
2770,3,pass,0
2771,2,tackle,49
2772,2,tackle,50
2773,2,tackle,69
2774,3,pass,0
2775,1,kick,0
2776,3,pass,0
2777,3,pass,0
2778,2,tackle,55
2779,3,pass,0
2780,1,kick,0
2781,3,pass,0
2782,3,pass,0
2783,2,tackle,58
2784,1,kick,0
2785,1,kick,0
2786,1,kick,0
2787,1,kick,0
2788,2,tackle,84
2789,2,tackle,57
2790,2,tackle,68
2791,2,tackle,98
2792,3,pass,0
2793,1,kick,0
2794,2,tackle,52
